Aachener Tafel e.V.,info@aachener-tafel.de,http://www.aachener-tafel.de
Landesverband der Tafeln in Schleswig-Holstein / Hamburg e.V.,lvshhh-hildebrandt@hotmail.com,
Landesverband der Tafeln in Schleswig-Holstein / Hamburg e.V.,lvshhh-hildebrandt@hotmail.com,
Landesverband der Tafeln Rheinland-Pfalz und Saarland c/o Bad Kreuznacher Tafel,vorsitzende@tafeln-lv-rlps.de,
Landesverband der Thüringer Tafeln e. V.,vorstand@thueringer-tafeln.de,
Landesverband Nordrhein-Westfalen,w.weilerswist@tafeln-nrw.de,
Landesverband Sächsische Tafeln e. V.,info@landesverband-saechsische-tafeln.de,http://www.landesverband-saechsische-tafeln.de
Landsberger Tafel e. V.,landsberger-tafel@gmx.de,http://www.landsberger-tafel.de
Landshuter Tafel,info@landshuter-tafel.de,http://www.landshuter-tafel.de
Landstuhler Tafel,nickolaus@kv-kl-land.drk.de,http://www.kv-kl-land.drk.de
Langenauer Tafel,birgit@erodiertechnik.de,
Langener Tafel e.V.,info@langener-tafel.de,http://www.langener-tafel.de
Langenhagener Tafel e.V.,info@langenhagener-tafel.de,http://www.langenhagener-tafel.de
Langenzenner Tafel e. V.,kontakt@langenzenner-tafel.de,http://www.langenzenner-tafel.de
Langerweher Tafel e. V.,post@langerweher-tafel.de,http://www.langerweher-tafel.de
Lathener Tafel,agatz.bruns@t-online.de,http://www.Lingener-Tafel.de/Lathen
Lauda-Königshöfer Tafel,lauda-koenigshoefer-tafel@diakonie-tbb.de,http://www.diakonie-tbb.de
Lauenburger Tafel e.V.,Friederike@Betge.de,http://www.lauenburger-tafel.de
Laufener Tafel,pv-laufen@erzbistum-muenchen.de,
Lautaer Tafel,frech.lauta@web.de,
Lauterbacher Tafel e. V.,lauterbacher-tafel@t-online.de,http://www.lauterbacher-tafel.de
Lauterecker Tafel e.V.,hanshabermann@aol.com,
Lebacher Tafel,tafel.lebach@gmx.de,http://www.caritas-saarlouis.de
Leeraner Tafel,tafel.poppen@twleer.de,http://www.leeraner-tafel.de
Lehrter Tafel e. V.,lehrter-tafel@gmx.de,
Leichlinger Tafel e. V.,info@leichlinger-tafel.de,http://www.leichlinger-tafel.de
Leimener Tafel,kuhn.elektro.gmbh@t-online.de,
Leinefelder Tafel,vdbeichsfeld@aol.com,
Leipziger Tafel e.V.,kontakt@leipziger-tafel.de,http://www.leipziger-tafel.de
Lengericher Tafel e.V.,renate.volkwein@osnanet.de,http://www.lengericher-tafel.de
Lenggrieser Tafel,opitzulrich@aol.com,
Leonberger Tafel,tafel@diakonie-leonberg.de,
Leutkircher Tafel,kuon@drk-kv-wangen.de,http://www.leutkircher-tafel.de
Leverkusener Tafel e.V.,leverkusener-tafel-ev@t-online.de,http://www.leverkusener-tafel.de
Lichtenfelser Tafel,kreische@diakonie-klm.de,http://www.diakonie-klm.de
Lilienthaler Tafel e.V.,tafellilienthal@aol.com,http://www.lilienthaler-tafel.de
Lindauer Tafel,harald.thomas@caritas-lindau.de,http://www.caritas-lindau.de
Lindenberger Tafel,harald.thomas@caritas-lindau.de,
Lingener Tafel e.V.,info@lingener-tafel.de,http://www.lingener-tafel.de
Lintforter Tafel,e.stuening@grafschafter-diakonie.de,http://www.diakonie-moers.de
Linzer Tafel e.V.,werner.doetsch@t-online.de,
Lippstädter Tafel,karbowski@caritas-soest.de,http://www.caritas-soest.de
Lohmarer Tafel,lohmarer-tafel@web.de,http://www.skm-rhein-sieg.de
Lohner Tafel e.V.,lohner.tafel@ewetel.net,http://www.lohner-tafel.de
Lohrer Tafel,info@lohrer-tafel.de,http://www.lohrer-tafel.de
Löninger Tafel e. V.,tafelausgabe@ewetel.net,http://www.loenninger-tafel.de
Lübbecker Land Tafel,luebbecker-land-tafel@alz-minden.de,http://www.alz-minden.de
Lübbener Tafel,sozailakademie@asf-brandenburg.de,http://www.asf-brandenburg.de
Lübecker Tafel e.V.,info@luebeckertafel.de,http://www.luebeckertafel.de
Lüchow-Dannenberger Tafel e. V.,goede-wolfgang@t-online.de,
Luckauer Tafel,info@asf-brandenburg.de,http://www.asf-brandenburg.de
Luckenwalder Tafel,tafel-luckenwalde@alv-brandenburg.de,http://www.alv-brandenburg.de
Lüdenscheider Tafel e.V.,info@tafel-luedenscheid.de,http://www.luedenscheider-tafel.de
Lüdinghauser Tafel e.V.,luedinghauser-tafel@versanet.de,http://www.luedinghauser-tafel.de
Ludwigshafener Tafel,ludwigshafener.tafel@t-online.de,http://www.vehra-lu.de
LudwigsTafel e.V.,info@ludwigstafel.de,http://www.ludwigstafel.de
Lüneburger Tafel e.V.,tafel@luenecom.de,http://www.lueneburger-tafel.de
Lütjenburger Tafel,info@ploener-tafel.de,http://www.ploener-tafel.de
Magdeburger Tafel,info@aqb-md.de,http://www.aqb-md.de
Mainburger Tafel,rosmarie.g@web.de,
Maintaler Tafel,tafel@buergerhilfe-maintal.de,http://buergerhilfe-maintal.de
Mainzer Tafel e.V.,info@mainzer-tafel.de,http://www.mainzer-tafel.de
Malchiner Tafel,frank.korrmann@sozialwerk.net,http://www.sozialwerk.net
Manchinger Tafel e. V.,manchinger.tafel@web.de,
Mannheimer Tafel,hubert.mitsch@kv-mannheim.drk.de,http://www.mannheimertafel.de/
Marbacher Tafel,Marbacher.Tafel@web.de,http://www.marbacher-tafel.de
Marburger Tafel e.V.,info@marburgertafel.de,http://www.marburgertafel.de
Markdorfer Tafel,markdorfer-tafel@t-online.de,http://www.ekima.de/html/markdorfer_tafel349.html
Markgräfler Tafel e. V.,info@markgraefler-tafel.de,http://www.markgraefler-tafel.de
Marktheidenfelder Tafel,info@marktheidenfelder-tafel.de,http://www.marktheidenfelder-tafel.de
Marktoberdorfer Tafel,info@caritas-oal.de,
Marktredwitzer Tafel e.V.,,
Marler Tafel e. V.,info@marler-tafel.de,http://marler-tafel.de
Mayener Tafel,michels-proft-i@caritas-mayen.de,
Mechernicher Tafel e.V.,w.weilerswist@web.de,
Meerbuscher Tafel,dirk.thorand@meerbusch-hilft.de,
Meinerzhagener Tafel,klaus@kemper-kohlhase.de,
Meininger Tafel,info@sozialwerk-meiningen.de,http://www.sozialwerk-meiningen.de
Meißner Tafel,info@meissnertafel.de,http://www.meissnertafel.de
Meitinger Tafel,c.moeritz@sozialstation-meitingen.de,
Meldorfer Tafel,info@hoelp.de,http://www.hoelp.de
Meller Tafel e.V.,vorstand@meller-tafel.de,http://www.meller-tafel.de
Melsunger Tafel,info@melsunger-tafel.de,http://www.melsunger-tafel.de
Memminger Tafel,skm-memmingen@t-online.de,
Mengener Tafel / Martinslädle,,
Meppener Tafel,meppen@lingener-tafel.de,http://www.lingener-tafel.de
Meringer Tafel,st.michael.mering@bistum-augsburg.de,
Merziger Tafel,merzig@ekir.de,
Mescheder Tafel,m.rosenkranz@caritas-meschede.de,
Meßkircher Tafel,tafel-messkirch@kv-sigmaringen.de,
Mettmanner Tafel,g.fleter@diakonie-kreis-mettmann.de,http://www.diakonie-kreis-mettmann.de/cm/index.php?id=39
Metzinger Tafel,dbs-metzingen@kirch-reutlingen.de,http://www.diakonie-reutlingen.de
Miesbacher Tafel,tafel@kvmiesbach.brk.de,http://www.brk-miesbach.de
Mindelheimer Tafel,mindelheimer.tafel@t-online.de,
Mindener Tafel e. V. / St. Martin,mindener.tafel@t-online.de,
Mitterteicher Tafel e.V.,tafel.mitterteich@online.de,http://www.mitterteichertafel.de
Mittweidaer Tafel,mittweidaer.tafel@netzwerk-mittweida.de,http://www.mittweidaer-tafel.de
Möckeraner Tafel,wolfgang.auerbach@t-online.de,
Moerser Tafel e. V.,,
Möhringer Tafel,mail@stuttgarter-tafel.de,http://schwaebische-tafel-stuttgart.de
Möllner Tafel,,
Mönchengladbacher Tafel e. V.,mg-tafel@t-online.de,http://www.mg-tafel.de
Monheimer Tafel,info@skfm-monheim.de,http://skfm-monheim.de/tafel.htm
Monschauer Tafel e. V.,monschauer-tafel@web.de,
Moosburger Tafel,julsch@online.de; guenter.Miss@caritasmuenchen.de,
Mosbacher Tafel,tafelladen@drk-mosbach.de,http://www.drk-mosbach.de
Mössinger Tafel e.V.,,
Mucher Tafel,rosae.jansen@gmx.de,http://www.mucher-tafel.de
Mühlacker Tafel e.V.,muehlacker-tafel@t-online.de,http://www.tafelladen-muehlacker.de
Mühldorfer Tafel,d_kuenzel@hotmail.com,
Mühlhäuser Tafel,diakonie-muehlhausen@t-online.de,http://www.diakonie-muehlhausen.de
Mülheimer Tafel,werner@diakoniewerk-muelheim.de; farrenberg@diakoniewerk-muelheim.de,http://www.diakoniewerk-muelheim.de
Münchner Tafel e.V.,info@muenchner-tafel.de,http://www.muenchner-tafel.de
Mündener Tafel e. V.,dw.muenden@evlka.de,http://www.diakonie-muenden.de
Mündersche Tafel e. V.,info@muendersche-tafel.de,http://www.muendersche-tafel.de
Münsinger Tafel,info@diakonie-muensingen.de,http://www.diakonie-reutlingen.de/
Münster Tafel e.V.,kontakt@muenster-tafel.de,http://www.muenster-tafel.de
Munsteraner Tafel,munsteraner-tafel@t-online.de,http://www.munsteraner-tafel.de
Murrhardter Tafel e. V.,mueller300749@t-online.de,
Nastätter Tafel,"pommerenke@dwbadems.de, krebs@dwbadems.de",
Nauener Tafel e.V.,,
Naumburger Tafel e.V.,info@tafel-naumburg.de,http://www.tafel-naumburg.de
Neckargemünder Tafel e.V.,ritahuetter@gmx.de,http://www.neckargemuender-tafel.de
Neckarsulmer Tafel,tafel@diakonie-heilbronn.de,
Nettetaler Tafel e.V.,hans.aldenkirchs@gmx.de,http://www.nettetaler-tafel.de
Neu-Ulmer Tafel,kast@kvneu-ulm.brk.de,
Neubrandenburger Tafel e. V.,nb1-tafel@t-online.de,
Neuburger Tafel e.V.,neuburgertafel@gmx.de,http://www.neuburgertafel.jimdo.com
Neue Grevesmühler Tafel e.V.,Tisch-gvm@t-online.de,
Neukirchen-Vluyner Tafel e. V.,tafel.n-vluyn@t-online.de,
Neumünsteraner Tafel e.V.,tafelkontakt@tafel-nms.de,http://www.tafel-nms.de
Neunkirchen-Seelscheider Tafel,gemeindehaus@seelscheid.de,http://www.seelscheid.de
Neunkirchener Tafel e.V.,elke.rink@t-online.de,http://www.neunkirchener-tafel.de
Neunkircher Tafel,t.moersdorf@caritas-nk.de,http://www.neunkircher-tafel.de
Neuruppiner Tafel,ase-neuruppin@alv-brandenburg.de,
Neusässer Tafel e.V.,neusaesser-tafel@web.de,
Neusser Tafel e. V.,neussertafel@yahoo.de,http://www.neusser-tafel.de
Neustädter Tafel,tafel-neustadt-sachsen@t-online.de,
Neustädter Tafel e. V.,neustaedter.tafel.e.v@t-online.de,http://www.tafel-neustadt.de
Neustadter-Haßlocher Tafel e.V.,info@neustadter-hasslocher-tafel.de,http://www.neustadter-tafel.de
Neustrelitzer Tafel e.V.,t.hildebrandt2@freenet.de,
Neuwieder Tafel,verband@caritas-neuwied.de,
Nienburger Tafel,nienburger-tafel@gmx.de,http://www.nienburger-tafel.de
Nordenhamer Tafel,alznordenham@web.de,
Norder Tafel,tagesaufenthalt@diakonie-norden.de,http://www.diakonie-norden.de
Norderstedter Tafel e.V.,info@norderstedter-tafel.de,http://www.norderstedter-tafel.de
Nordhäuser Tafel e.V.,ndh_tafel@t-online.de,
Nordhorner Tafel e. V.,info@nordhorner-tafel.de,http://www.nordhorner-tafel.de
Nördlinger Tafel,tafel@cadw-noerdlingen.de,
Northeimer Tafel e.V.,northeimer.tafel@arcor.de,http://www.northeimer-tafel.de
Nortorfer Tafel,,
Nürnberger Land Tafel e.V.,mail@nuernberger-land-tafel.de,http://www.nuernberger-land-tafel.de
Nürnberger Tafel e.V.,info@nuernberger-tafel.de,http://www.nuernberger-tafel.de
Nürtinger Tafel,reeb@caritas-fils-neckar-alb.de,http://www.caritas-fils-neckar-alb.de
Oberbergische Tafel e. V. (Gummersbach),info@oberbergische-tafel.de,http://www.oberbergische-tafel.de
Oberderdinger Tafel,gerlindfuchs@yahoo.de,
Oberhausener Tafel e.V.,info@dieoberhausenertafel.de,http://www.dieoberhausenertafel.de
Oberkircher Tafel,info@oberkircher-tafel.de,http://www.oberkircher-tafel.de
Oberlausitzer Tafel e.V.,info@oberlausistzertafel.de,http://www.oberlausitzertafel.de
Oberndorfer Tafel,bianca.zeder@gmx.de,
Oberviechtacher Tafel e. V.,oberviechtacher-tafel@arcor.de,http://www.oberviechtacher-tafel.de
Ochsenfurter Tafel e.V.,l.zitzmann@freenet.de,http://www.ochsenfurter-tafel.de
Ochtruper Tafel e. V.,harryehmke@web.de,http://www.ochtruper-tafel.de
Offenburger Tafel e.V.,info@offenburger-tafel.de,http://www.Offenburger-Tafel.de
Öhringer Tafel,,http://www.diakonie-kuenzelsau.de
Olchinger-Maisacher Tafel,info@buergerstiftung-lkr-ffb,http://www.buergerstiftung-lkr-ffb.de
Oldenburger Tafel e. V. / Holstein,tafel.oldenburg.holstein@t-online.de,
Oldenburger Tafel e.V.,email@oldenburger-tafel.de,http://www.oldenburger-tafel.de
Oldesloer Tafel / EfA e.V.,info.oldesloertafel@online.de. clou@jetbo.de,http://www.oldesloertafel-efa.de
Oppenheimer Tafel e. V.,mh@stadt-oppenheim.de,
Oranienburger Tafel,ase-oranienburg@alv-brandenburg.de,
Oschatzer Tafel e.V.,info@oschatzer-tafel.de,http://www.oschatzer
Oscherslebener Tafel,familienzentrum@drkoschersleben.de,
Osnabrücker Tafel e.V.,welcome@osnabruecker-tafel.de,http://www.osnabruecker-tafel.de
Osterhofener Tafel,osterhofener.tafel@t-online.de,
Osterholzer Tafel,norbert.mathy@evlka.de,http://www.diakonisches-werk-ohz.de
Osteroder Tafel e. V.,osteroder-tafel@t-online.de,http://www.osteroder-tafel.de
Ostlippische Tafel,tafel@barntrupkg.de,http://www.ostlippische-tafel.de
Overather Tafel e.V.,overather.tafel@netcologne.de,http://www.overather-tafel.de
Paderborner Tafel e.V.,info@paderborner-tafel.de,http://www.paderborner-tafel.de
Papenburger Tafel,naujok@skfm-papenburg.de,http://www.skfm-papenburg.de
Parchimer Tafel e.V.,ra.doller@anwalt-parchim.de,
Pasewalker Tafel,alv-sb-uer@t-online.de,
Passauer Tafel,url_r@caritas-passau.de,
Pegnitzer Tafel e. V.,helga.koch@arcor.de,http://www.pegnitzer-tafel.de
Peiner Tafel,peinertafel@kirche-peine.de,http://www.peinertafel.de
Peitzer Tafel,sedlick.a@t-online.de,http://www.wergev.de
Penkuner Tafel,info@ejs-penkun.de,http://www.ejs-penkun.de
Penzberger Tafel,kontakt@penzberger-tafel.de,
Perleberger Tafel e.V.,,
Pfaffenhofener Tafel,tafel@pfaffenhofen.de,http://www.pfaffenhofenertafel.de
Pforzheimer Tafel,gbe-pforzheimertafel@stadt-pforzheim.de,http://www.gbe-pforzheim.de
Pfullendorfer Tafel,bosch.heinz@online.de,
Philippsburger Tafel,tafelladen@caritas-bruchsal.de,http://www.caritas-bruchsal.de
Pinneberger Tafel e. V.,Birgit_Dietrich.Drechsler@t-online.de,
Pirmasenser Tafel e.V.,info@pirmasender-tafel.de,http://pirmasenser-tafel.de
Pirnaer Tafel,pirnaer.tafel@gmx.de,http://www.pirnaer-tafel.info
Plauener Tafel,ali-sachsen@t-online.de,
Plettenberger Tafel,,
Plettenberger Tafel,diakonisches-werk-plettenberg@t-online.de,
Plöner Tafel e.V.,info@ploener-tafel.de,http://www.ploener-tafel.de
Pockinger Tafel e. V.,pockinger-tafel@t-online.de,http://www.pockinger-tafel.de
Poinger Tafel,poingertafel@aol.com,http://www.poinger-tafel.de
Portaner Tafel,porta@alz-minden.de,http://www.alz-minden.de
Pößnecker Tafel,geschaeftsstelle@vs-poessneck.de,http://www.vs-poessneck.de/site1101.htm
Pößnecker Tafel e.V.,Poessneckertafel@aol.com,http://www.poessneckertafel.de
Potsdamer Tafel e.V.,info@potsdamer-tafel.de,http://www.potsdamer-tafel.de
Preetzer Tafel e.V.,info@Preetz-Tafel.de,
Prenzlauer Tafel,,
Pritzwalker Tafel,,
Prümer Tafel,Pruemer-Tafel@gmx.de,http://www.caritas-westeifel.de
Puchheimer-Eichenauer Tafel,info@buergerstiftung-lkr-ffb,http://www.buergerstiftung-lkr-ffb.de
Puderbacher Tafel e. V.,wolfgang.mueller@puderbach.de,http://www.puderbach.de
Quakenbrücker Tafel im Artland e.V.,quakenbruecker-tafel@ewetel.net,http://www.quakenbruecker-tafel.de
Radeberger Tafel e. V.,radeberger-tafel@t-online.de,
Radebeuler Tafel e.V.,radebeulertafel@gmx.de,
Rastatter Tafel e. V.,t.weber@rastatter-tafel.de,http://www.rastatter-tafel.de
Rathenower Tafel e.V.,info@rathenower-tafel.de,http://www.rathenower-tafel.de
Ratinger Tafel e.V.,ingrid@bauer.tv,http://www.ratinger-tafel.de
Ratzeburger Tafel,ratzeburger-tafel@web.de,
Raublinger Tafel,baumann@kvrosenheim.brk.de,
Ravensburger Tafel,gerhard.krayss@rotkreuz-ravensburg.de,http://ravensburger-tafel.de
Recklinghäuser Tafel,info@skf-recklinghausen.de,
Regener Tafel,peter.brueckl@online.de,
Regensburger Tafel e.V.,regensburger.tafel@t-online.de,http://www.regensburgertafel.de
Reichenbacher Tafel e.V.,info@reichenbacher-tafel.de,http://www.reichenbacher-tafel.de
Reinfelder Tafel,reinfeldertafel@gmail.com,
Remchinger Tafel,mail@diakonie-remchingen.de,http://www.diakonie-remchingen.de
Remscheider Tafel e.V.,info@tafel-remscheid.de,http://www.remscheider-tafel.de
Rendsburger Tafel,info@diakonie-rd-eck.de,http://www.diakonie-rd-eck.de
Reutlinger Tafel,rt-tafel@kirche-reutlingen.de,http://www.reutlinger-tafel.de
Rhauderfehner Tafel,Ingrid_Broich@web.de,http://www.arbeitskreis-schule.de
Rhein-Hunsrück-Kreis Tafel e.V.,ludwig.geissbauer@wohnhof-kastellaun.net,http://www.rhk-tafel.de
Rheinbach-MeckenheimerTafel e.V.,u.petersen@bn-online.net,http://www.rheinbacher-tafel.de
Rheinberger Tafel,,
Rheiner Tafel,"martina.schoppe@caritas-rheine.de, elke.tescher@caritas-rheine.de",http://www.caritas-rheine.de
Rheinfelder Tafel e. V.,info@rheinfelder-tafel.de,http://www.rheinfelder-tafel.de
Richtenberger Tafel,,
Riedlinger Tafel,hppetermann@t-online.de,http://www.kv-biberach.de
Riesaer Tafel,tafel@drk-riesa.de,http://www.drk-riesa.de
Rintelner Tafel,h.niemeyer@drk-schaumburg.de,http://www.drk-schaumburg.de
Rockenhauser Tafel,"klaus.kroll@rockenhausen.de, kontakt@diesozialstation.de",
Rommerskirchener Tafel e.V.,info@rommerskirchener-tafel.de,http://www.rommerskirchener-tafel.de
Rosenheimer Tafel,kasa@diakonie-rosenheim.de,
Rösrather Tafel,gerd.wasser@gmx.net,http://www.evkirche-roesrath.de
Rostocker Tafel gGmbH,info@rostocker-tafel.de,http://www.rostocker-tafel.de
Rotenburger Tafel,hero.feenders@ewetel.net,
Rothenburger Tafel,offene-sozialarbeit.rothenburg@diakonie-ansbach.de,
Rother Tafel e. V.,info@rother-tafel.de,http://www.rother-tafel.de
Rottenburger Tafel,matthiaschneider@aol.com,http://www.rottenburgertafel.de
Rottenburger Tafel,hpeters@diakonie-landshut.de,http://www.diakonie-landshut.de
Rotter Tafel e.V.,rotter_tafel@web.de,http://www.rotter-tafel.de
Rotthalmünsterer Tafel,infos@ahrotthalmuenster.brk.de,
Rottweiler Tafel,,
Rügener Tafel,dfb-bergen@freenet.de,
Ruppichtherother Tafel,r.kreuzner@email.de,
Rüsselsheimer Tafel,info@ruesselsheimer-tafel.de,http://www.ruesselsheimer-tafel.de
Saalfelder Tafel e.V.,saalfelder-tafel@arcor.de,http://www.saalfelder-tafel.de
Saarbrücker Tafel e.V.,info@saarbruecker-tafel.de,http://www.saarbruecker-tafel.de
Saarlouiser Tafel,"info@caritas-saarlouis.de, wolfgang-biehl@dwsaar.de",http://www.dwsaar.de
Salzgitter Tafel e.V.,salzgitter-tafel@mittelnet.de,
Salzunger Tafel e. V.,info@salzunger-tafel.de,http://www.salzunger-tafel.de
Salzwedeler Tafel,dw.salzwedel@t-online.de,http://www.salzwedeler-tafel.de
Sangerhäuser Tafel,geschaeftsfuehrung@abi-sangerhausen.de,
Sankt Augustiner Tafel,St.AugustinerTafel@skm-rhein-sieg-kreis.de,http://www.skm-rhein-sieg.de
Schalksmühler Tafel e. V.,erikaostmeyer@schalksmuehler-tafel.de,http://www.schalksmuehler-tafel.de
Schenefelder Tafel e. V.,schenefelder.tafel@gmail.com,http://schenefelder-tafel.de/
Schleizer Tafel,psbs-sok@nexgo.de,
Schleswiger Tafel,schleswiger-tafel@web.de,
Schmalkalder Tafel,kreisstelle@diakonie-schmalkalden.de,http://www.diakonie-schmalkalden.de/tafel.html
Schneeberger Tafel,,http://begegnung.awo-erzgebirge.de
Schneverdinger Tafel e. V.,Alfred.Hoeft@t-online.de,
Schönberger Tafel,schoenberger-tafel@juh-nord.de,http://www.juh-shnw.de
Schönenberg-Kübelberger Tafel,bgm@vgsk.rlp.de,http://schoenenberg-kuebelberger-tafel.de/
Schongauer Tafel,martin.holleschovsky@herzogsaegmuehle.de,http://www.herzogsaegmuehle.de
Schopfheimer Tafel e. V.,info@schopfheimer-tafel.de,http://www.schopfheimer-tafel.de
Schöppenstedter Tafel,tafel-schoepenstedt@gmx.net,
Schorndorfer Tafel,mail@tafel-schorndorf.de,
Schortenser Tafel e. V.,schortenser-tafel@t-online.de,
Schottener Tafel e. V.,a.bill@t-online.de,
Schramberger Tafel,buergerbuero@schramberg.de,
Schrobenhausener Tafel e. V.,eri.bert@web.de,http://www.tafel-sob.de
Schwabacher Tafel,info@fa-schwabach.de,http://fa-schwabach.de
Schwäbisch Gmünder Tafel,schwaebisch.gmuend@tafelladen.de,
Schwäbische Tafel Stuttgart e.V.,mail@stuttgarter-tafel.de,http://www.schwaebische-tafel-stuttgart.de
Schwabmünchner Tafel,andreas.claus@sozialstation-schwabmuenchen.de,
Schwalbacher Tafel,info@tafel-schwalbach.de,http://www.tafel-schwalbach.de
Schwälmer Tafel,info@schwaelmer-tafel.de,http://www.schwaelmer-tafel.de
Schwalmtaler Tafel e.V.,schwalmtaler-tafel@gmx.de,http://www.schwalmtaler-tafel.de
Schwandorfer Tafel,Kreisverband@caritas-schwandorf.de,
Schwarzenbeker Tafel,Tafel@DRK-Schwarzenbek.de,http://www.DRK-Schwarzenbek.de
Schwarzenberger Tafel e.V.,info@schwarzenbergertafel.de,
Schwedter Tafel,schutzhuette-schwedt@web.de,http://www.schutzhuette-schwedt.de
Schweinfurter Tafel e.V.,mail@schweinfurter-tafel.de,http://www.schweinfurter-tafel.de
Schweriner Tafel e.V.,grosch@diakonie-mv.de,
Schwerter Tafel,jd.hedt@werkstatt-im-kries-unna.de,http://www.signal-schwerte.de
Schwetzinger Tafel,info@caritas-rhein-neckar.de,
Seesener Tafel,seesener-tafel@gmx.de,http://www.seesener-tafel.de
Segeberger Tafel e.V.,segebergertafel@googlemail.com,http://www.segeberger-tafel.de
Sehnder Tafel,ralph.ulrich@tc-rb.de,
Selber Tafel,,
Sendener Tafel,anje.esser@ra-esser.de,
Sendener Tafel e. V.,sendener-tafel@t-online.de; info@sendener-tafel.de,http://www.sendener-tafel.de
Senftenberger Tafel,mgh-ilse@alv-brandenburg.de,
Siegburger Tafel,DBHSiegburg@skm-rhein-sieg.de,http://www.skm-rhein-sieg.de
Siegener Tafel e.V.,info@siegener-tafel.de,http://www.siegener-tafel.de
Sigmaringer Tafel,tafel-sigmaringen@kv-sigmaringen.de,http://www.kv-sigmaringen.drk.de
Sindelfinger Tafel,tafelladen@sozialstation-sindelfingen.de,
Singener Tafel e.V.,singenertafel@t-online.de,http://www.singenertafel.de
Sinsheimer Tafel e. V.,info@sinsheimer-tafelladen.de,http://www.sinsheimer-tafelladen.de
Soester Tafel e.V.,michael.koenig@perthes-stiftung.de,http://soester-tafel.de
Solinger Tafel e.V.,info@solinger-tafel.de,http://www.solinger-tafel.de
Soltauer Tafel,info@soltauer-tafel.de,http://www.soltauer-tafel.de
Sömmerdaer Tafel,tafel@soemmerda.de,
Sondershäuser Tafel,info@fau-sondershausen.de,
Sonneberger Tafel,info@sonneberger-tafel.de,http://www.diakoniewerk-son-hbn.de
Sonthofer Tafel,hedwig.besler@caritas-oberallgaeu.de,http://www.caritas-oberallgaeu.de/artikel/15.html
Söruper Tafel,helmut.friedrich@gmx.net,
Speller Tafel,Li_Kor@web.de,
Speyerer Tafel e.V.,vorstand@speyerer-tafel.de,http://www.speyerer-tafel.de
Spremberger Tafel,,http://www.asf-brandenburg.de
Springer Tafel e.V.,becker.e.hp@web.de,http://www.springer-tafel.webnode.com
St. Wendeler Tafel,s.zimmer-lepiorz@caritas-wnd.de,
Stader Tafel,juz.goldapeum@web.de,http://www.diakonieverband-buxtehude-stade.de/dienste/tafel.php?NID=3&amp;NID2=1
Stadthäger Tafel,h.niemeyer@drk-schaumburg.de,http://www.drk-schaumburg.de
Starnberger Tafel e.V.,info@starnbergertafel.de,http://www.starnbergertafel.de
Staßfurter Tafel,ibsev@web.de,
Staufener Tafel e.V.,staufener-tafel@online.de,http://www.staufener-tafel.de
Steinauer/Schlüchterner Tafel e.V.,info@sst-tafel.de,
Steinfurter Tafel,janssen@dw-st.de,
Stendaler Tafel,atiede@paritaet-lsa.de,
Sternberger Tafel e. V.,pischel.sternberg@t-online.de,
Stockacher Tafel,stockachertafel@t-online.de,http://www.singenertafel.de
Stolberger Tafel e.V.,stolbergertafel@netcologne.de,http://www.stolberger-tafel.de
Stollberger Tafel e. V.,info@stollberger-tafel.de; stollberger-tafeln@t-online.de,http://www.tafel-stollberg.de
Stralsunder Tafel,tafel@drk-ruegen-stralsund.de,http://www.drk-ruegen-stralsund.de
Strasburger Tafel,,
Straubinger Tafel,franz-liebl@maltanet.de,
Strausberger Tafel,ase-strausberg@alv-brandenburg.de,
Stutenseer Tafel,tafelladen@caritas-bruchsal.de,http://www.caritas-bruchsal.de
Süderbraruper Tafel,eo.loewenstrom@diakonie-slfl.de,http://www.kirchenkreis-slfl.de
Südtondern Tafel e. V.,suedtondern-tafel@gmx.de,
Suhler Tafel,suhlertafel@web.de,http://www.suhler-tafel.de
Sulinger Tafel,sulinger-tafel@ewetel.net,
Sulzer Tafel,dbs@dekanat-sulz.de,
Süßener Tafel,carisatt-suessen@caritas-fils-neckar-alb.de,
Swisttaler Tafel e.V.,swisttalertafel@gmail.com,
Syker Tafel,Syker-Tafel@evlka.de,http://kirchenkreis-Syke-Hoya.de
Sylter Tafel e.V.,sylter-tafel@t-online.de,
Tafel Altenburg,tali-rvgera@online.de,
Tafel Bad Doberan e.V.,info@tafel-bad-doberan.de,
Tafel Eckental,info@utekrahl.de,
Tafel Egeln - Christophorus Laden,,
Tafel Halberstadt,info@awo-harz.de,http://www.awo-harz.de
Tafel Halberstadt - Ausgabestelle Wärmestube Caritas,info@caritas-magdeburg.de,http://www.caritas-magdeburg.de
Tafel Hallbergmoos,nbhallbergmoos@gmx.de,http://www.nbh-hallbergmoos.de
Tafel Kahla e.V.,tina.staude@gmx.de,
Tafel Loisachtal,tom@tcschneider.de,
Tauberbischofsheimer Tafel,tafelladen@caritas-tbb.de,http://www.caritas-tbb.de
Taufkirchner Tafel,hansjuergen.degener@web.de,http://www.taufkirchener-tafel.de
Teisendorfer Tafel,teisendorfer-tafel@t-online.de,
Tettnanger Tafel e. V.,info@Tettnanger-Tafel.de,http://www.Tettnanger-Tafel.de
Tölzer Tafel,,
Tönninger Tafel,marcinczyk@dw-husum.de,http://www.dw-husum.de
Torgauer Tafel e. V.,tafeltorgau@gmail.com,http://www.tafel-to.de
Töster Tafel,info@hergersverein-tostedt.de,
Traunreuter Tafel,,http://www.traunreuter-tafel.de/
Traunsteiner Tafel e. V.,vorstand@traunsteiner-tafel.de,http://www.traunsteiner-tafel.de
Treuchtlinger Tafel e. V.,,
Trierer Tafel,h.neumaerker@skf-trier.de,http://www.skf-trier.de
Trittauer Tafel e.V,trittauer.tafel@t-online.de,http://www.trittauer-tafel.de
Troisdorfer Tafel,TroisdorferTafel@skm-rhein-sieg-kreis.de,http://www.skm-rhein-sieg.de
Trossinger Tafel,tafelladen.trossingen@googlemail.com,
Trostberger Tafel,trostberger-tafel@t-online.de,http://www.trostberger-tafel.de
Tübinger Tafel e.V.,info@tuebingertafel.de,http://www.tuebingertafel.de
Tuttlinger Tafel,tafelladen@diakonie-tuttlingen.de,http://www.diakonie-tuttlingen.de
Twister Tafel,twist@lingener-tafel.de,
Twistringer Tafel,URehling-Laur@lebenswege-ev.de,
Übach-Palenberger Tafel e. V.,d.Bischhaus@uebach-palenberger-tafel.de,http://www.uebach-palenberger-tafel.de/
Überlinger Tafel,info@caritas-linzgau.de,http://www.caritas-linzgau.de
Uelzer Tafel e.V.,verlag@jungekirche.de,
Uetersener Tafel e. V.,uetersener-tafel@t-online.de,http://www.uetersener-tafel.de
Uetzer Tafel,uetzertafel@online.de,
Ulmer Tafel,tafelladen@drk-ulm.de,http://www.drk-ulm.de
Unnaer Tafel e.V.,unnaer-tafel@web.de,http://www.unnaer-tafel.de.ms
Uslarer Tafel e. V.,uslarer.tafel.ev@t-online.de,
Vaihinger Tafel,marek@diakonie-vaihingen.de,http://www.diakonie-vaihingen.de
Vareler Tafel,anita.osterloh@gmx.de,http://www.ev-kirche-varel.de
Vaterstettener Tafel,info@nbh-vaterstetten.de,http://www.nbh-vaterstetten.de
Veitsbronner Tafel e. V.,,http://www.veitsbronn.de
Velberter Tafel,velberter.tafel@diakonie-niederberg.de,
Verdener Tafel e.V.,verdener-tafel@t-online.de,http://www.verdener-tafel.de
Viechtacher Tafel,Evang.-Luth.PfarramtViechtach@t-online.de,
Viernheimer Tafel,hkohl@sankt-himi.de,http://www.viernheimer-tafel.de
Viersener Tafel e.V.,viersener-tafel@gmx.de,http://www.viersener-tafel.de
Villingen-Schwenninger Tafel,,
Vilsbiburger Tafel,info@vilsbiburger-tafel.de,http://www.vilsbiburger-tafel.de
Vilshofener Tafel,vpn456@gmail.com,http://www.tafel-vilshofen.bplaced.net
Völklinger Tafel,tafel-vk@dwsaar.de,http://www.dzvk.dwsaar.de
Vredener Tafel e.V.,gwaning@versanet.de,
Waderner Tafel,d.schmitt@asd.caritas-merzig.de,http://www.caritas-merzig.de
Wagenfelder Tafel,kg.wagenfeld@evlka.de,
Waghäuseler Tafel,tafelladen@caritas-bruchsal.de,http://www.caritas-bruchsal.de
Waiblinger Tafel e. V.,lisa.sproll@waiblinger-tafel.de,http://www.waiblinger-tafel.de
Waldbröler Tafel,gran-family@gmx.de,http://www.ev-kirche-waldbroel.de
Waldhof Tafel / Caritas,stefanie.paul@caritas-mannheim.de,http://www.caritas-mannheim.de/hilfe-und-beratung/menschen-in-notlagen/waldhof-tafel/
Waldkirchener Tafel e. V.,c-slang@t-online.de,
Waldkircher Tafel,info@emmendinger-tafel.de,http://www.emmendinger-tafel.de
Waldshuter Tafel,p.lohmann@caritas-hochrhein.de; j.isele@caritas-hochrhein.de,http://www.caritas-hochrhein.de/s_tafelladen.htm
Walldorfer Tafel e.V.,info@walldorfer-tafel.de,http://www.walldorfer-tafel.de
Walsroder Tafel e.V.,walsroder-tafel.ev@gmx.de,http://www.walsroder-tafel.de
Wangener Tafel,pfeffer.s@caritas-bodensee-oberschwaben.de,
Wanzlebener Tafel,info@drk-wanzleben.de,http://www.drk-wanzleben.de
Warener Tafel,info@warener-tafel.de,http://www.warener-tafel.de
Wariner Tafel e. V.,spriewaldRecht@aol.com,
Warsteiner Tafel e. V.,volkertbahrenberg@t-online.de,http://www.tafel-warstein.de
Wassenberger Tafel,h.witges@gmx.net,
Wasserburger Tafel,elke.pawelski@diakonie-rosenheim.de,
Wassertrüdinger Tafel,andrea-schindler@gmx.de,
Wattenscheider Tafel e.V.,info@wattenscheider-tafel.de,http://www.wattenscheider-tafel.de
Wedeler Tafel e.V.,mail@tafel-wedel.de,http://www.tafel-wedel.de
Weidener Tafel e.V.,info@tafel-weiden-neustadt.de,http://www.tafel-weiden-neustadt.de
Weil der Städter Tafel,info@tafelwds.de,http://www.tafelwds.de
Weilburger Tafel e. V.,anfragen@weilburger-tafel.de,http://www.weilburger-tafel.de
Weilerswister Tafel e. V.,Bernd.Schloesser@web.de,http://www.weilerswister-tafel.de
Weilheimer Tafel,info@weilheimer-tafel.de,http://www.weilheimer-tafel.de
Weimarer Tafel,Weimarer.Tafel@diakonie-wl.de,http://www.diakonie-wl.de/offene-angebote-weimarer-tafel.html
Weingartener Tafel,feyrer@caritas-bodensee-oberschwaben.de,
Weinheimer Tafel - Appel + Ei,weinheimertafel@caritas-rhein-neckar.de,http://www.caritas-rhein-neckar.de
Weinstadt Tafel e. V.,info@weinstadt-tafel.de,http://www.weinstadt-tafel.de
Weißenburger Tafel e.V.,weissenburger-tafel@web.de,http://www.weissenburger-tafel.de
Weißenfelser Tafel,,
Weißenhorner Tafel,m.heinrich@b-r-k.de,http://www-brk-nu.de
Weißwasseraner Tafel,,
Weldener Tafel e.V.,info@weldener-tafel.de,http://www.weldener-tafel.de
Welzower Tafel,,http://www.asf-brandenburg.de
Wendelsteiner Tafel e. V.,,
Werler Tafel,karbowski@caritas-soest.de,http://www.caritas-soest.de
Wermelskirchener Tafel e.V.,info@wermelskirchener-tafel.de,
Wertheimer Tafel,wertheimer-tafel@diakonie-tbb.de,http://www.diakonie-tbb.de
Weseler Tafel e.V.,weseler-tafel@web.de,http://www.weseler-tafel.de
Wesenberger Tafel,wesenberg@kirchenkreis-stargard.de,
Wesselinger Tafel e.V.,info@wesselinger-tafel.de,http://www.wesselinger-tafel.de
Westersteder Tafel,westersteder-tafel@ewetel.net,http://www.westersteder-tafel.de
Westerwaldkreis Tafel,w.kehr@diakonie-westerwald.de,http://www.westerwaldkreis-tafel.de
Wetzlarer Tafel,ev-gemeinde-ng@t-online.de,
Wiesbadener Tafel e.V.,info@wiesbadener-tafel.de,http://www.wiesbadener-tafel.de
Wieslocher Tafel e.V.,sonja.huth@gmx.net,http://www.wieslocher-tafel.de
Wildeshauser Tafel e.V.,info@wildeshauser-tafel.de,http://www.wildeshauser-tafel.de
Wilhelmsburger Tafel,tafel@ai-w.de,http://www.ai-w.de/tafel/
Wilhelmshavener Tafel e.V.,tafelwhv@freenet.de,http://www.tafel-whv.de
Willicher Tafel e. V.,info@willicher-tafel.de,http://www.willicher-tafel.de
Windecker Tafel,Info@win-rosb-tafel.de,
Windsbacher Tafel,kasa.windsbach@web.de,http://www.diakonie-windsbach.de
Winnender Tafel e. V.,winnender-tafel@online.de,http://tafelladen-winnenden.de
Wipperfürther Tafel,info@wipperfuerther-tafel.de,
Wismarer Tafel e.V.,wismarer.tafel@web.de,
Wissener Tafel,wissener.tafel@gmail.com,http://www.wissener-tafel.de
Wittenberger Tafel,,
Wittenberger Tafel e.V.,info@wittenbergertafel.de,http://www.wittenbergertafel.de
Wittener Tafel e.V.,info@wittenertafel.de,http://www.wittenertafel.de
Wittinger Tafel e.V.,wittinger-tafel@t-online.de,http://www.wittingertafel.de
Wittlicher Tafel,rudolf.bollonia@caritas-wittlich.de,http://www.caritas-wittlich.de
Wittmunder Tafel e.V.,wittmunder.tafel.ev@gmx.de,
Witzenhäuser Tafel e.V.,mh.hemann@t-online.de,http://www.witzenhaeuser-tafel.de
Wolfenbütteler Tafel,info@drk-tafeln-wf.de,http://www.drk-tafeln-wf.de
Wolfhager Tafel,wolfhager-tafel@ekkw.de,http://www.hofgeismarer-wolfhager-tafel.de.tl
Wolfsburger Tafel e. V.,info@wolfsburger-tafel.de,http://www.wolfsburger-tafel.de
Wolgaster Tafel,kontakt@awo-ostvorpommern.de,http://www.awo-ostvorpommern.de
Wolmirstedter Tafel,geschaeftsleitung@drk-ohrekreis.de,http://www.drk-ohrekreis.de
Wormser Tafel e. V.,wormser-tafel@gmx.de,http://www.wormser-tafel.de
Wörther Tafel e. V.,woerther.tafel@gmx.de,http://woerther-tafel.de
Wunsiedler Tafel,peter.finsel@gmx.de,
Wunstorfer Tafel e. V.,info@wunstorfer-tafel.de,http://www.wunstorfer-tafel.de
Wuppertaler Tafel e.V./ AHK,info@wuppertaler-tafel.de,http://www.wuppertaler-tafel.de
Würselener Tafel e. V.,info@wuerselener-tafel.de,http://www.wuerselener-tafel.de
Würzburger Tafel e.V.,kontakt@wuerzburger-tafel.de,http://www.wuerzburgertafel.de
Zehdenicker Tafel,ase-zehdenick@alv-brandenburg.de,
Zeitzer Tafel,cjd-zeitz-sabine.schaetzke@t-online.de,http://www.cjd.de
Zerbster Tafel e. V.,kontakt@zerbstertafel.de,
Zevener Tafel,norbert.wolf@kkbz.de,http://www.diakonie-kkbz.de
Zornedinger Tafel e. V.,h.pfeff@web.de,http://www.zornedinger-tafelev.de
Zossener Tafel,tafel-zossen@alv-brandenburg.de,http://www.alv-brandenburg.de
Zülpicher Tafel e.V.,tafel@zuelpich.net,http://www.TAFEL.ZUELPICH.de
Zweibrücker Tafel,Pfarramt.Zweibruecken@Bistum-Speyer.de,
Zwickauer Tafel,info@GemeinsamZieleErreichen.de,http://www.gemeinsamzieleerreichen.de
