Aachener Tafel e.V.Clermontstraße 10 52066 Aachen ,info@aachener-tafel.de,www.aachener-tafel.de
Falkenseer Tafel e. V.Heinkelstraße 3 14612 Falkensee ,falken@lvbb.de,
Fehmarn TafelBreite Str. 47 23769 Fehmarn ,brkempe@web.de,
Fellbacher TafelWernerstrasse 27 70734 Fellbach ,mail@fellbacher-tafel.de,
Feuchtwanger Tafel1 Marktplatz 4 91555 Feuchtwangen ,dw-feu@t-online.de,www.diakonie-feuchtwangen.de/tafel/index.html
Feuerbacher TafelHohnerstraße 21 70469 Stuttgart ,tafelladen@bhz.de,www.bhz.de
FildertafelEchterdinger Str. 51 70794 Filderstadt ,fildertafel@kdv-es.de,www.diakonieladen.de
Finsterwalder TafelLanger Damm 03238 Finsterwalde ,,
Flensburger Tafel1 Waldstr. 3 24939 Flensburg ,tafel.flensburg@johanniter.de,
Flintbeker TafelSchwedendamm 9 24143 Kiel ,info@kielertafel.de,www.kielertafel.de
Föhrer Tafel e. V.1 Am Grünstreifen 2 25938 Wyk auf Föhr ,foehrer.tafel@online.de,
Forster TafelKarlstr. 31 03149 Forst ,ase-forst@alv-brandenburg.de,
Frankenberger Tafel e.V.1 Auestr. 19 35066 Frankenberg (Eder) ,info@frankenberger-tafel.de,www.frankenberger-tafel.de
Frankenthaler TafelMörscher Str. 140e Tafelladen: Mörscher Straße 97 67227 Frankenthal ,franz-josef.moeller@t-online.de,
Frankfurter Tafel - Domizil Offene Tür1 Topfmarkt 1 15230 Frankfurt Oder ,domizil@arbeitsloseninitiative-ffo.de,www.arbeitsloseninitiative-ffo.de
Frankfurter Tafel e.V.Riederhofstr. 14 b 60314 Frankfurt-Main ,frankfurtertafel@t-online.de,www.frankfurter-tafel.de
Frechener Tafel1 Winandswiese 11 50226 Frechen ,Frechener-tafel@skfm-rhein-erft-kreis.de,www.frechener-tafel.de
Freiberger TafelFriedeburgerstr. 19 09599 Freiberg ,freibergertafel@caritas-chemnitz.de,
Freiburger Tafel e.V.Schwarzwaldstraße 58 a 79117 Freiburg ,tafelleitung@freiburger-tafel.de,www.freiburger-tafel.de
Freilassinger TafelBräuhausstr. 3 83395 Freilassing ,wimmer.erika@t-online.de,
Freisinger Tafel e.V.Kammergasse 12 85354 Freising ,freisinger-tafel@t-online.de,www.freisinger-tafel.eu
Freitaler Tafel e.V.Dresdner Str. 248 01705 Freital ,info@freitaler?tafel.de,www.freitaler?tafel.de
Frerener Tafel1 Markt 4 49832 Freren ,freren@lingener-tafel.de,
Freyunger TafelBöhmerwaldstraße 1 94078 Freyung ,norbert@kremsreiter.eu,
Friedberger TafelHermann-Löns-Weg 6 86316 Friedberg ,andreas.reinmann@caritas-aichach-friedberg.de,www.caritas-aichach-friedberg.de
Friedberger Tafel e.V.Kleine Klostergasse 11 61169 Friedberg ,info@friedberger-tafel.de,www.friedberger-tafel.de
Friedländer Tafel e. V.Verwalterweg 7 17098 Friedland ,,
Friedrichshafener Tafel e.V.Hofener Str. 47 88045 Friedrichshafen ,tafelfn@t-online.de,www.friedrichshafener-tafel.de
Friesoyther TafelPehmertanger Weg 1-3 26169 Friesoythe ,carla@frisoyther-tafel.de,www.friesoyther-tafel.de
Fritzlarer TafelWaberner Str. 41 34560 Fritzlar ,info@fritzlarer-tafel.de,www.fritzlarer-tafel.de
Fuldaer Tafel e. V.Weserstr. 33 Ecke Donuastraße 36043 Fulda ,buero@fuldaer-tafel.de,www.fuldaer-tafel.de
Fürstenauer TafelButen Porten 10 49584 Fürstenau ,fuerstenauer-tafel@ewetel.net,
Fürstenfeldbrucker TafelAm Sulzbogen 56 82256 Fürstenfeldbruck ,info@buergerstiftung-lkr-ffb,www.buergerstiftung-lkr-ffb.de
Fürstenwalder TafelHegelstr. 22 15517 Fürstenwalde ,uebergangswohnheim@gefas-ev.de,www.gefas-ev.de
Fürstenzeller Tafel1 Adalbert-Stifter-Weg 8 Ausgabestelle Wieningerstr. 4, 94081 Fürstenzell 94081 Fürstenzell ,irmischellerer@gmx.de,
Fürther Tafel e.V.Mathilden Str. 38 90762 Fürth ,buero@fuerther-tafel.de,www.fuerther-tafel.de
Füssener Tafel1 Rupprechtstr. 8 1/2 Hinterhaus 87629 Füssen ,info@fuessener-tafel.de,www.fuessener-tafel.de
Gaggenauer TafelBahnhofstr. 2 76571 Gaggenau ,info@gaggenauer-tafel.com,www.gaggenauer-tafel.com
Gammertinger TafelSigmaringer Straße 24 72501 Gammertingen ,tafel-gammertingen@kv-sigmaringen.de,www.kv-sigmaringen.drk.de
Gangelter TafelIm Mühlenhof 12 1. Ausgabestelle: Vereinsheim des FC Birgden, 52538 Gangelt-Birgden 2. Ausgabestelle: Sportheim, Zum Schützenbruch, 52538 Selfkant-Saeffelen 52531 Übach-Palenberg ,d.bischhaus@uebach-palenberger-tafel.de,www.uebach-palenberger-tafel.de
Garmisch-Partenkirchener Tafel1 St.-Martin-Str. 50 82467 Garmisch-Partenkirchen ,jochem.rollar@web.de,
Gautinger Tafel e.V.Krapfberg 5 82131 Gauting ,gautinger.tafel@googlemail.com,www.gautinger-tafel.de
Geilenkirchener Tafel1 Im Mühlenhof 12 Ausgabestelle: Tafelladen, Von-Harff-Str. (hinter dem Parkplatz), 52511 Geilenkirchen 52531 Übach-Palenberg ,d.bischhaus@uebach-palenberger-tafel.de,www.uebach-palenberger-tafel.de
Geislinger TafelBebelstr. 100 73312 Geislingen ,parylak@caritas-fils-neckar-alb.de,www.caritas-fils-neckar-alb.de
Gelderner Tafel e.V.Von-Galen-Straße 12 47608 Geldern ,,
Gelnhäuser Tafel e.V.1 Cassebeerstr. 7 63571 Gelnhausen ,info@gelnhaeuser-tafel.de,gelnhaeuser-tafel.de
Gelsenkirchener Tafel e.V.Nordring 55 45894 Gelsenkirchen ,info@tafel-ge.de,www.tafel-ge.de
Gemündener TafelWernfelder Str. 1 97737 Gemünden a. Main ,tafel-gem@kvmain-spessart.brk.de,
Genthiner TafelPlatz des Friedens (kein Mitglied im Bundesverband Deutsche Tafel e.V.) 39307 Genthin ,vonWitten@aol.com,
Geraer Tafel e.V.Zwötzener Str. 4 07551 Gera ,geraer-tafel@t-online.de,www.geraer-tafel.de
Geretsrieder-Wolfratshauser Tafel e.V.Jeschkenstr. 22 82538 Geretsried ,ger-wor-tafel@t-online.de,www.geretsrieder-wolfratshauser-tafel.de
Germeringer Tafel1 Planegger Str. 9 82110 Germering ,info@sozialdienst-germering.de,www.germeringer-tafel.de
Germersheimer Tafel e. V.Waldstraße 15 76726 Germersheim ,'germersheimer.tafel@t-online.de,www.germersheimer-tafel.de
Gescher Tafel e.V.Bahnhofstr. 31 48712 Gescher ,f-j-b-menker@versanet.de,
Gießener TafelGartenstr. 11 35390 Gießen ,giessener.tafel@diakonie-giessen.de,www.giessener-tafel.de
Gifhorner Tafel e.V.Paulsumpf 8 38118 Gifhorn ,edeltraud.sack@t-online.de,www.gifhornertafel.de
Gilchinger TafelPollingerstr. 24 82205 Gilching ,,
Ginsheim-Gustavsburger Tafel e. V.1 Rheinstr. 2 65462 Ginsheim-Gustavsburg ,tafel@ev-kirche-ginsheim.de,www.diakonie-kreisgg.de
Gladbecker Tafel e.V.Bülser Str. 145 45964 Gladbeck ,post@gladbecker-tafel.de,www.gladbecker-tafel.de
Glauchauer Tafel1 Schlachthofstr. 33 08371 Glauchau ,GABverwaltung@web.de,www.gab-glauchau.de
Glinder Tafel e. V.1 Sandweg 1 21509 Glinde ,paul-nowatzki@t-online.de,
Glückstädter Tafel1 Königsberger Str. 25 25438 Glückstadt ,sozialkaufhausgluecksstadt@bisabaum.de,
Gmunder TafelWiesseer Straße 18 83703 Gmund am Tegernsee ,info@diakonieverein-tegernseer-tal.de,www.diakonieverein-tegernseer-tal.de
Gocher Tafel1 Arnold-Janssen-Straße 8 47574 Goch ,Die-Tafel-in-Goch@t-online.de,www.arche-goch.de
Gommeraner Tafel1 Magdeburger Strasse 35 39291 Möckern ,wolfgang.auerbach@t-online.de,
Göppinger TafelGartenstraße 45 73033 Göppingen ,kinzel@caritas-fils-neckar-alb.de,www.caritas-fils-neckar-alb.de
Görlitzer Tafel e.V.Scultetusstr. 16 02828 Görlitz ,,
Goslarer Tafel Kleiner Tisch Oker e. V.Am Breiten Stein 17 Postfach 8049 38640 Goslar ,info@goslarer-tafel.de,www.goslarer-tafel.de
Gothaer Tafel1 Erfurter Landstraße 4 99867 Gotha ,info@drk-gotha.de,www.tafel-gotha.de.vu
Göttinger Tafel e.V.Mauerstr. 16/17 37073 Göttingen ,info@goettingertafel.org,www.goettingertafel.org
Graben-Neudorfer Tafel1 Schulstr. 1 76676 Graben-Neudorf ,tafelladen@caritas-bruchsal.de,www.caritas-bruchsal.de
Grafenauer TafelVormbacher Weg 9 94481 Grafenau ,,
Grafinger TafelBahnhofstraße 1 85567 Grafing ,christine.deyle@caritasmuenchen.de,www.caritas-ebersberg.de
Grefrather TafelAn der evangelischen Kirche 25 47929 Grefrath ,volkmar.josten@grefrath.de,www.nettetaler-tafel.de
Greifswalder Tafel e. V.Friedrich-Loeffler-Str. 29 17489 Greifswald ,D.Koitzsch@lawnet.de,
Greizer TafelRosa-Luxemburg-Straße 23 07973 Greiz ,tali-greiz@web.de,
Grevenbroicher Tafel/Existenzhilfe e. V.1 Merkatorstr. 2 d 41515 Grevenbroich ,existenzhilfe@t-online.de,
Grimmaer TafelGabelsberger Str. 5 04668 Grimma ,grimmaer-tafel@awo-mmulde-collm.de,
Grimmener Tafel e. V.Heidebrinkerweg 1 18507 Grimmen ,grimmener.tafel@aol.de,
Gröditzer TafelFröbelstraße 18 a 01609 Gröditz ,t.welsch@asb-riesa.de,www.asb-riesa-ev.de
Gronauer Tafel e. V.1 Zollstraße 10 48599 Gronau ,gronauertafel@t-online.de,www.gronauer-tafel.de
Groß-Gerauer TafelSchulstr. 17 64521 Groß-Gerau ,k.engelberty@diakonie-kreisgg.de,
Großenhainer TafelAuenstr. 15 01558 Großenhain ,tafel@diakonie-grossenhain.de,
Großräschener TafelBahnhofstraße 4 01983 Großräschen ,mgh-ilse@alv-brandenburg.de,
Grünberger TafelBahnhofstr. 37 35305 Grünberg ,info@diakonie-gruenberg.de,www.tafel-gruenberg.de
Grünstadter Tafel e.V.Schillerstraße 6 67269 Grünstadt ,gruenstadter-tafel@t-online.de,
Grünwalder TafelEmil-Geis-Str. 4 82031 Grünwald ,info@nachbarschaftshilfe-gruenwald.de,
Günzburger und Burgauer Tafel1 Zankerstr. 1a 89312 Günzburg ,guenzburger.tafel@caritas-guenzburg.de,www.caritas-guenzburg.de/tafel
Güstrower Tafel e.V.Pfahlweg 1f 18273 Güstrow ,guestrowertafel@web.de,
Gütersloher Tafel e.V.Kaiserstr. 38 33330 Gütersloh ,info@gueterslohertafel.de,www.gueterslohertafel.de
Gützkower TafelAugust-Bebel-Straße 37 a 17506 Gützkow ,info@abs-greifswald.de,
Haaner TafelBreidenhofer Str. 1 Ausgabestelle: Ellscheiderstr. 46 42781 Haan ,tafel@skfm-haan.de,
Hagener Tafel1 Bergstr. 81 58095 Hagen ,schroeder@caritas-hagen.de,caritas-hagen.de
Haldensleber TafelAm Klinggraben 7 a 39340 Haldensleben ,geschaeftsleitung@drk-ohrekreis.de,www.drk-ohrekreis.de
Hallesche TafelTangermünder Str. 14 06124 Halle ,tafel@stadtmission-halle.de,www.stadtmission-halle.de
Halterner Tafel e.V.1 Recklinghäuser Straße 44 45721 Haltern am See ,info@halterner-tafel.de,www.halterner-tafel.de
Halveraner Tafel1 Von-Vincke-Str. 22 58553 Halver ,erikaostmeyer@schalksmuehler-tafel.de,
Hamburger Tafel e.V.Bramfelder Str. 102 22305 Hamburg ,info@hamburger-tafel.de,www.hamburger-tafel.de
Hamelner Tafel e.V.Ruthenstr. 10 31785 Hameln ,Hamelner-Tafel@t-online.de,www.hamelner-tafel.de
Hammelburger Tafel e. V.Krötengasse 97762 Hammelburg ,roth_dieter@hotmail.com,www.hammelburger-tafel.de
Hammer Tafel e.V.Friedrichstr. 11a 59065 Hamm ,hammer.tafel@hamcom.biz,www.hammer-tafel.de
Hamminkelner Tafel1 Krummer Weg 3 46499 Hamminkeln ,evi@kannemann.de,www.hamminkelnhilft.de
Hanauer TafelHospitalstr. 63450 Hanau ,gordana.kapetanic@lichtblick-in-hanau.de,www.lichtblick-in-hanau.de
Hannöversche Tafel e.V.Vahrenheider Markt 7 30179 Hannover ,han.tafel@t-online.de,www.hannovertafel.de
Harburger Tafel e.V.Buxtehuder Straße 31 21073 Hamburg-Harburg ,post@harburgertafel.de,www.harburgertafel.de
Harener TafelBierstr. 3 49733 Haren ,josef.stroeer1@ewetel.net,www.lingener-tafel.de
Harzer TafelWeberstraße 22 06484 Quedlinburg ,Harzertafel@awo-quedlinburg.de,
Haselünner Tafel1 Industriestr. 15 Hammer Tannen 1 49740 Haselünne ,gerd.schoon1@ewetel.net,www.lingener-tafel.de
Haßfurter Tafel e. V.1 Theinstraße 14 97437 Haßfurt ,irmtrautneubert@web.de,
Hattersheimer - Hofheimer Tafel1 Im Boden 6 65795 Hattersheim ,tafel@caritas-main-taunus.de,http://www.caritas-main-taunus.de/beratung-und-dienste/hattersheimer-hofheimer-tafel/
Hattinger Tafel e. V.Nordstraße 16 45525 Hattingen ,hattinger-tafel@gmx.de,
Hauzenberger TafelSimonstraße 41 94051 Hauzenberg ,,
Havelberger Tafel e.V.Propsteiplatz 3a 39539 Havelberg ,imig-havelberg@online.de,
Hecklinger TafelHermann-Danz-Straße 57 39444 Hecklingen ,,
Heidelberger Südstadt-TafelTurnerstr. 38 69126 Heidelberg ,caritas@caritas-heidelberg.de,www.caritas-heidelberg.de
Heidelberger Tafel e.V.Alte Eppelheimer Str. 38 69115 Heidelberg ,heidelberger_tafel@hotmail.com,www.heidelberger-tafel.de
Heidenheimer Tafel - W52Wilhelmstr. 52 89518 Heidenheim ,frech@caritas-ost-wuerttemberg.de; majovski@caritas-ost-wuerttemberg.de,www.caritas-ost-wuerttemberg.de
Heider TafelNeue Anlage 1 25746 Heide ,post@awo-heide.de,
Heilbronner TafelCäcilienstr. 28 74072 Heilbronn ,tafel@diakonie-heilbronn.de,www.diakonie-heilbronn.de
Heiligenhafener Tafel1 Thulboden 13 23774 Heiligenhafen ,tafel.heiligenhafen@t-online.de,
Heiligenstädter TafelRheda-Wiedenbrücker-Str.44 Ausgabestelle: Jahnstr. 12-16, 37327 Leinefelde 37308 Heiligenstadt ,vdbeichsfeld@aol.com,
Heinsberger Tafel e. V.1 Erzbischof-Philipp-Str. 18 52525 Heinsberg ,heinsbergertafel@t-online.de,www.heinsbergertafel.de
Helmstedter TafelBergstraße 5 (kein Mitglied im Bundesverband Deutsche Tafel e.V.) 38364 Schöningen ,heschoeta@aol.com,
Hennefer TafelBeethovenstr. 33 53773 Hennef ,info@hennefer-tafel.de,www.awo-rheinsieg.de
Herbolzheimer Tafel e.V.Konrad-Adenauer-Ring 01 79336 Herbolzheim ,herbolzheimertafel@gmx.eu,www.herbolzheimer-tafel.de
Herforder Tafel e. V.Benter Weg 21 32051 Herford ,barbara@bbeckmann.de,www.herforder-tafel.de
Hermannsburger Tafel e. V.1 Billingstr. 017 Plathnerhaus 29320 Hermannsburg ,hermannsburger-tafel@web.de,
Hermeskeiler Tafel St. Martinus e. V.Hirtenweg 1 54413 Hermeskeil ,mende.bega@t-online.de,
Herner Tafel e.V.Siepenstraße 12a 44623 Herne ,martin.berswordt@asb-mail.de,www.herner-tafel.de
Herrenberger Tafel1 Jahnweg 05 71083 Herrenberg ,,www.drk-herrenberg.de
Herrschinger TafelBahnhofstr. 38 im Haus der Insel 82211 Herrsching ,k.h.bauer@gmx.de,www.herrschinger-tafel.de
Hertener TafelHospitalstr. 11-13 45699 Herten ,info@caritas-herten.de,www.caritas-herten.de
Herzberger TafelLugstraße 3 04916 Herzberg/Elster ,ase-herzberg@alv-brandenburg.de,
Herzogenrather Tafel e.V.1 Am Schürhof 8 52134 Herzogenrath ,info@dieter-lecher.de,
Heslacher TafelBöblinger Str. 149 70199 Stuttgart ,mail@stuttgarter-tafel.de,www.schwaebische-tafel-stuttgart.de
Heubacher TafelAdlerstr. 7 73540 Heubach ,heubacher.tafel@tafelladen.de,
Hildburghäuser TafelObere Marktstr. 37 98646 Hildburghausen ,info@hildburghaeuser-tafel.de,www.diakoniewerk-son-hbn.de
Hildener TafelKirchhofstr. 18 40721 Hilden ,info@skfm-hilden.de,www.skfm-hilden.de
Hildesheimer Tafel e.V.Cherusker Ring 53 31137 Hildesheim ,info@hildesheimer-tafel.de,www.hildesheimer-tafel.de
Höchberger Tafel e. V.Hans-Sachs-Straße 52 97204 Höchberg ,marossbach@gmx.de,www.hoechberger-tafel.de
Hochschwarzwälder TafelAdolph-Kolping-Straße 20 79822 Titisee-Neustadt ,cv.hochschw@caritas-dicv-fr.de,www.caritas-breisgau-hochschwarzwald.de
Hockenheimer TafelIm Auchtergrund 1 68766 Hockenheim ,hubert.mitsch@kv-mannheim.drk.de,www.mannheimer-tafel.de
Hofgeismarer Tafel1 Altstädter Kirchplatz 5 Ausgabestelle Hofgeismar: Grosse Pfarrgasse 3 Ausgabestelle Bad Karlshofen: Hofenplatz 18a 34369 Hofgeismar ,hofgeismarer-tafel@ekkw.de,www.dw-hog-woh.de
Hohenstein-Ernstthaler Tafel1 Neumarkt 9 09337 Hohenstein-Ernstthal ,gfa-verwaltung@freenet.de,www.gfa-hot.de
Hohenwestedter TafelThomashaus Lindenstraße 24594 Hohenwestedt ,hohenwestedter-tafel@gmx.de,www.hohenwestedter-tafel.de
Hohenzollern TafelGutleuthausstr. 8 72379 Hechingen ,bummer@caritas-hechingen.de,
Holzkirchner Tafel e. V.Frühlingstr. 6 83607 Holzkirchen ,info@holzkirchner-tafel.de,www.holzkirchner-tafel.de
Holzmindener Tafel e.V.Wallstraße 1 37603 Holzminden ,info@tafel-holzminden.de,www.tafel-holzminden.de
Homberger Tafel1 Obertorstr. 07 34576 Homberg (Efze) ,info@homberger-tafel.de,www.homberger-tafel.de
Homburger Tafel e.V.Inastraße 1 66424 Homburg ,tafel-homburg@arcor.de,www.homburger-tafel.de
Horber Tafel1 Bildechinger Steige 10 72160 Horb am Neckar ,peck@caritas-schwarzwald-gaeu.de,www.caritas-schwarzwald-gaeu.de
Hornberger Tafel1 Leimattenstr. 15 78132 Hornberg ,admin@awo-hornberg.de,
Hoyerswerdaer Tafel1 Ulrich-van-Hutten-Str. 31/33 02977 Hoyerswerda ,hoyerswerda@vbff-zitau.de,
Hückelhovener Tafel e. V.1 Friedrichplatz 9 sowie Zweigstellen Erkelenz und Wassenburg 41836 Hückelhoven ,h.witges@gmx.net,www.hueckelhovener-tafel.de/
Hünfelder TafelBrunnenstraße 14 Ausgabestelle: Brunnenstr. 14 36088 Hünfeld ,info@drk-huenfeld.de,www.drk-huenfeld.de
Hungener TafelPfarramt Neugasse 5 35410 Hungen ,ev.kirchengemeinde2.hungen@ekhn-net.de,www.hungener-tafel.info/
Hürther Tafel e. V.Kölnstr. 14 50354 Hürth ,info@huerther-tafel.de,www.huerther-tafel.de
Husumer TafelTheodor-Storm-Str. 7 25813 Husum ,info@husumer-tafel.de,www.husumer-tafel.de
Hutthurmer Tafel1 Marktstr. 15, ehem. Schlecker 94116 Hutthurm ,herbert-oberneder@t-online.de,www.hutthurmertafel.de
Ibbenbürener TafelOststraße 39 49477 Ibbenbüren ,kurlemann@skf-ibbenbueren.de,www.skf-ibbenbueren.de/praktische_hilfen.html
Idar-Obersteiner TafelAmtsstr. 4 55743 Idar-Oberstein ,idar-obersteiner-tafel@kreuznacherdiakonie.de,www.kreuznacherdiakonie.de
Idsteiner TafelSchulgasse 7 65510 Idstein ,tafelidstein@dwrt.de,www.dwrt.de
Illertisser Tafel e. V.Jahnstr. 15 (kein Mitglied im Bundesverband Deutsche Tafel e.V.) 89257 Illertissen ,,
Ilmenauer TafelHomburger Platz 1 98693 Ilmenau ,tafel-ilmenau@ms-arn.de,
Ingolstädter Tafel e.V.1 Proviantstr. 1 85049 Ingolstadt ,info@ingolstaedter-tafel.de,
Inntaler TafelBlaahausstr. 19 83088 Kiefersfelden ,p-h-hanusch@online.de,
Iserlohner TafelPütterstr. 27 58636 Iserlohn ,info@caritas-iserlohn.de,
Isnyer TafelEspantorstr. 17 88316 Isny im Allgäu ,pfeffer.s@caritas-bodensee-oberschwaben.de,
Itzehoer TafelGroße Paaschburg 15 25524 Itzehoe ,ha.ahmling@online.de; antoinette.deister@web.de,
Jenaer Tafel e.V.Werner-Seelenbinder-Str. 26 07747 Jena ,tafelhaus@jenaertafel.de,www.jenaertafel.de
Jessener TafelArnsdorfer Str. 47 Ausgabestelle: Henningstr. 3 06917 Jessen ,margit.mehr@web.de,
Jeversche Tafel e. V.1 Bahnhofstr. 21 26441 Jever ,hgowl@t-online.de,
Jülicher Tafel e.V.1 Lorsbecker Str. 22a 52428 Jülich ,post@juelicher-tafel.de,www.juelicher-tafel.de
Jüterboger TafelGewerbering 7 14913 Jüterbog ,tafel-jueterbog@alv-brandenburg.de,www.alv.brandenburg.de
Kaiserslauterer Tafel e.V.1 Wollstr. 1 67659 Kaiserslautern ,tafelkaiserslautern@gmx.de,www.senioren-kaiserslautern.de
Kaller Tafel e.V.1 Aachener Str. 51 53925 Kall ,Kaller-Tafel@t-online.de,www.kaller-tafel.de
Kaltenkirchener Tafel e.V.Werner-v.-Siemens-Straße 6 24568 Kaltenkirchen ,info@kaltenkirchener-tafel.de,www.kaltenkirchener-tafel.de
Kamenzer Tafel e.V.Garnisonsplatz 4 a 01917 Kamenz ,info@kamenzer?tafel.de,www.kamenzer?tafel.de
Kappelner Tafel e. V.1 Ellenberger Str. 27 24376 Kappeln ,kappelner.Tafel@yahoo.de,www.kappelner-tafel.de
Karlsruher Tafel e.V.Nördliche Uferstr. 8 76189 Karlsruhe ,ursula.hoehn@karlsruher-tafel.de,www.karlsruher-tafel.de
Karlstadter Tafel e. V.1 Bodelschwinghstr. 7 97753 Karlstadt ,karlstadter.tafel@web.de,www.karlstadtertafel.de
Kasseler Tafel e.V.Holländische Straße 141 34127 Kassel ,kasseler-tafelev@arcor.de,
Kaufbeurer Tafel - Gratislädle e.V.Unter dem Berg 16a weitere Ausgabestelle: Sudetenstraße 52, Kaufbeuren-Neugablonz 87600 Kaufbeuren ,gertrud.sauter@web.de,
Kehler TafelSchutterstr. 86 77694 Kehl ,kehl-dorf@web.de,
Kelheimer TafelBrunngasse 5 93309 Kelheim ,h.kuffer@caritas-kelheim.de,www.caritas-kelheim.de
Kempener Tafel1 Mühlhauserstr. 111 47906 Kempen ,brunowrede@martinus-hilfe.de,
Kemptener TafelHaubenschloßstraße 12 87435 Kempten ,info@kvoberallgaeu.brk.de,www.brk-oberallgaeu.drk.de
Kerpener TafelHohenweg 51-57 50169 Kerpen-Horrem ,manfred.pillen@online.de,www.kerpener-tafel.de
Kevelaer TafelAlte Heerstraße 6 47623 Kevelaer ,wilfriedbinn@t-online.de,www.kevelaerer-tafel.de
Kieler Tafel e.V.Schwedendamm 09 24143 Kiel ,info@kielertafel.de,www.kielertafel.de
Kirchheim-Heimstettener Tafel e.V.Hauptstraße 35 Ausgabestelle: Jugendzentrum JUZ 85551 Kirchheim ,,www.ki-hei-ta.de
Kirchheimbolander TafelDannenfelser Straße 40 a 67292 Kirchheimbolanden ,tafel@kv-kibo.drk.de,www.kv-kibo.drk.de
Kirchheimer Tafel1 Henriettenstraße 88 (kein Mitglied im Bundesverband Deutsche Tafel e.V.) 73230 Kirchheim unter Teck ,klaus.roth@kv-nuertingen.drk.de,
Kirner Tafel e.V.Langgasse 4 55606 Kirn ,tafel@kirn.de,www.tafel.kirn.de
Kissinger Tafel e.V.1 Salinenstraße 5 97688 Bad Kissingen ,info@kissinger-tafel.de,http://www.kissinger-tafel.de
Kitzinger Tafel e.V.Äußere Sulzfelder Straße 16 97318 Kitzingen ,info@kitzinger-tafel.de,
Klever Tafel1 Briener Str. 6 47533 Kleve ,klever-tafel@t-online.de,
Koblenzer Tafel e.V.Kemmertstr. 1 56072 Koblenz ,jneitzer@rz-online.de,
Kolbermoorer TafelCarl-Jordan-Straße 4b + 6b 83059 Kolbermoor ,dagmar.badura@diakonie-rosenheim.de,
Kölner Tafel e.V.Kirschbaumweg 18 A 50996 Köln ,info@koelner-tafel.de,www.koelner-tafel.de
Königs Wusterhausener TafelScheederstraße 9-10 15711 Königs Wusterhausen ,ase-koenigswusterhausen@alv-brandenburg.de,
Königsbrunner TafelBürgermeister-Wohlfahrt-Str. 41b 86343 Königsbrunn ,koenigsbrunner.tafel@gmx.de,www.koenigsbrunner-tafel.de
Königswinterer Tafel1 Küferweg 5 53639 Königswinter ,peter.sieler@awo-bnsu.de,www.awo-bonn-rhein-sieg.de
Konstanzer TafelMax-Stromeyer-Str. 1 78467 Konstanz ,info@konstanzertafel.de,www.konstanzertafel.de
Korbacher Tafel e. V.Ermighäuser WEg 57 34497 Korbach ,info@korbacher-tafel.de,www.korbacher-tafel.de
Köthener Tafel e. V.Friedrich-Ebert-Str. 29 06366 Köthen ,ronald.kurek@vhsbw.de,
Krefelder Tafel e.V.Friedrich-Ebert-Straße 160 Tafelladen: Schönwasserstr. 184 47800 Krefeld ,krefelder-tafel@t-online.de,www.krefelder-tafel.de
Kropper Tafel1 Johannes-Allee 16 Haus Bethesda-Diakonie 24848 Kropp ,Tafel.Kropp@johanniter.de,
Kulmbacher Tafel e. V.Blaicher Straße 20 Ausgabestelle 95326 Kulmbach ,elfriede.hoehn@gmx.de,www.kulmbacher-tafel.de
Künzelsauer TafelAmrichshäuser Straße 4 c/o Diakonische Bezirksstelle 74653 Künzelsau ,info@diakonie-kuenzelsau.de,www.diakonie-kuenzelsau.de
Kürtener Tafel e. V.Wipperfürther Str. 145 51515 Kürten ,kuertener-tafel@t-online.de,
Kuseler Tafel e. V.1 Industriestr. 45 66869 Kusel ,info@kuseler-tafel.de,www.kuseler-tafel.de
Laatzener Tafel für Hemmingen, Laatzen und Pattensen e.V.Karlsruher Straße 14 30880 Laatzen ,info@laatzener-tafel.de,www.laatzener-tafel.de
Lahrer TafelSchwarzwaldstr. 6 77933 Lahr ,ingrid.schatz@diakonie.ekiba.de,
Laichinger Tafel1 Im Bussen 11 89150 Laichingen ,karin.berweck@gmx.de,
Lampertheimer TafelGewerbestraße 11 a 68623 Lampertheim ,gabriele.luebbe@dw-b.de,www.lampertheimer-tafel.de
Landauer Tafel e. V.Friedrich-Ebert-Str. 13 76829 Landau ,landauertafel-baudisch@web.de,www.landauer-tafel.de
Landesverband der Hessischen Tafeln e.V.Kirchstr. 7 35576 Wetzlar ,willi.schmid@t-online.de,www.tafel-hessen.de
Landesverband der Tafeln Bayerns e.V.Roggensteiner Straße 23e 82140 Olching ,haupka.tafel@t-online.de,
Landesverband der Tafeln in Baden-WürttembergHeilbronner Str. 180 70191 Stuttgart ,wolfhart.vonzabiensky@tafel-baden-wuerttemberg.de,www.tafel-baden-wuerttemberg.de
Landesverband der Tafeln in Berlin-Brandenburg-Prignitzer Tafel e. V.Wilsnacker Str. 46 19348 Perleberg ,prignitzertafeln@gmx.de,
Landesverband der Tafeln in Mecklenburg-Vorpommern e. V.Friedensstr. 17 c/o Warener Tafel e. V. 17192 Waren ,hoffmann@warener-tafel.de,
Landesverband der Tafeln in Niedersachsen und Bremen e. V.Bremer Str. 30 c/o Wittmunder Tafel 26409 Wittmund ,karl-heinz.krueger@t-online.de,www.tafel-niedersachsen.de
Landesverband der Tafeln in Niedersachsen und Bremen e. V., zuständig für Nds. SüdMenzelweg 7 31275 Lehrte ,juttaguenter.meyer@t-online.de,www.tafel-niedersachsen.
Landesverband der Tafeln in Niedersachsen und Bremen e. V., zuständig für Nds./HB OstLeinstraße 16 31582 Nienburg (Weser) ,nienburger-tafel@gmx.de,www.tafel-niedersachsen.de
Landesverband der Tafeln in Niedersachsen und Bremen e. V., zuständig für Region Nds. WestLignitzer Str. 4 48529 Nordhorn ,wolfgang.vox@nordhorner-tafel.de,www.tafel-niedersachsen.de
Landesverband der Tafeln in Sachsen-Anhalt e. V.1 Karl-Schmidt-Str. 9-11 39124 Magdeburg ,kontakt@tafeln-sachsen-anhalt.de,http://tafeln-sachsen-anhalt.de/
Landesverband der Tafeln in Schleswig-Holstein / Hamburg e.V.Schwedendamm 9 24143 Kiel ,lvshhh-hildebrandt@hotmail.com,
Landesverband der Tafeln in Schleswig-Holstein / Hamburg e.V.Schwedendamm 9 24143 Kiel ,lvshhh-hildebrandt@hotmail.com,
Landesverband der Tafeln Rheinland-Pfalz und Saarland c/o Bad Kreuznacher TafelBaumgartenstr. 5 c/o Bad Kreuznacher Tafel 55543 Bad Kreuznach ,vorsitzende@tafeln-lv-rlps.de,
Landesverband der Thüringer Tafeln e. V.Bahnhofstr. 15 99084 Erfurt ,vorstand@thueringer-tafeln.de,
Landesverband Nordrhein-WestfalenSteeler Str. 137 c/o Essener Tafel 45123 Essen ,w.weilerswist@tafeln-nrw.de,
