Aachener Tafel e.V.Clermontstraße 10 52066 Aachen ,info@aachener-tafel.de,www.aachener-tafel.de
Landesverband Sächsische Tafeln e. V.Messering 20 01067 Dresden ,info@landesverband-saechsische-tafeln.de,http://www.landesverband-saechsische-tafeln.de
Landsberger Tafel e. V.Von-Kühlmannstraße 25 86899 Landsberg am Lech ,landsberger-tafel@gmx.de,www.landsberger-tafel.de
Landshuter TafelInnere Münchener Str. 12 84036 Landshut ,info@landshuter-tafel.de,www.landshuter-tafel.de
Landstuhler TafelAm Feuerwehrturm 6 66849 Landstuhl ,nickolaus@kv-kl-land.drk.de,www.kv-kl-land.drk.de
Langenauer Tafel1 Karlstraße 17 89129 Langenau ,birgit@erodiertechnik.de,
Langener Tafel e.V.Carl-Schurz-Str. 14 63225 Langen ,info@langener-tafel.de,www.langener-tafel.de
Langenhagener Tafel e.V.Sonnenweg 17 30851 Langenhagen ,info@langenhagener-tafel.de,www.langenhagener-tafel.de
Langenzenner Tafel e. V.1 Nürnbergerstr. 29 90579 Langenzenn ,kontakt@langenzenner-tafel.de,www.langenzenner-tafel.de
Langerweher Tafel e. V.1 Bonsdorfer Str. 5 52379 Langerwehe ,post@langerweher-tafel.de,www.langerweher-tafel.de
Lathener TafelHauptstr. 39 49767 Lathen ,agatz.bruns@t-online.de,www.Lingener-Tafel.de/Lathen
Lauda-Königshöfer TafelJosef-Schmitt-Str. 42a 97922 Königshofen ,lauda-koenigshoefer-tafel@diakonie-tbb.de,www.diakonie-tbb.de
Lauenburger Tafel e.V.Moorring 19 c 21481 Lauenburg ,Friederike@Betge.de,www.lauenburger-tafel.de
Laufener TafelSpannbruckerplatz 6 83410 Laufen ,pv-laufen@erzbistum-muenchen.de,
Lautaer TafelFriedrich-Engels-Str. 42 02991 Lauta ,frech.lauta@web.de,
Lauterbacher Tafel e. V.Alter Steinweg 7 Ausgabestelle 36341 Lauterbach ,lauterbacher-tafel@t-online.de,www.lauterbacher-tafel.de
Lauterecker Tafel e.V.Saarbrücker Straße 61 67742 Lauterecken ,hanshabermann@aol.com,
Lebacher Tafel1 Mottener Str. 3 66822 Lebach ,tafel.lebach@gmx.de,www.caritas-saarlouis.de
Leeraner Tafel1 Friesenstr. 66 26789 Leer /Ostfriesland ,tafel.poppen@twleer.de,www.leeraner-tafel.de
Lehrter Tafel e. V.1 Gartenstraße 6a/6b 31275 Lehrte ,lehrter-tafel@gmx.de,
Leichlinger Tafel e. V.Moltkestraße 25 42799 Leichlingen ,info@leichlinger-tafel.de,www.leichlinger-tafel.de
Leimener TafelKurpfalzstraße 5 69181 Leimen ,kuhn.elektro.gmbh@t-online.de,
Leinefelder TafelJahnstr. 12-16 37327 Leinefelde ,vdbeichsfeld@aol.com,
Leipziger Tafel e.V.Jordanstr. 5a 04177 Leipzig ,kontakt@leipziger-tafel.de,www.leipziger-tafel.de
Lengericher Tafel e.V.Bogenstraße 2 49525 Lengerich ,renate.volkwein@osnanet.de,www.lengericher-tafel.de
Lenggrieser TafelWeidenlohstraße 2 e 83661 Lenggries ,opitzulrich@aol.com,
Leonberger TafelWilhelmstrasse 39 71229 Leonberg ,tafel@diakonie-leonberg.de,
Leutkircher TafelIsnyer Str. 5/1 88299 Leutkirch ,kuon@drk-kv-wangen.de,www.leutkircher-tafel.de
Leverkusener Tafel e.V.Dönhoffstraße 103 51373 Leverkusen ,leverkusener-tafel-ev@t-online.de,www.leverkusener-tafel.de
Lichtenfelser Tafel1 Hutweidstraße 3 96247 Michelau ,kreische@diakonie-klm.de,www.diakonie-klm.de
Lilienthaler Tafel e.V.1 Moorhauser Landstr. 41 28865 Lilienthal ,tafellilienthal@aol.com,www.lilienthaler-tafel.de
Lindauer Tafel1 Freihofstr. 5 88131 Lindau ,harald.thomas@caritas-lindau.de,www.caritas-lindau.de
Lindenberger TafelFischergasse 1 88131 Lindau ,harald.thomas@caritas-lindau.de,
Lingener Tafel e.V.1 Langschmidtsweg 17a 49808 Lingen ,info@lingener-tafel.de,www.lingener-tafel.de
Lintforter Tafel1 Friedrich-Heinrich Allee 14 47475 Kamp-Lintfort ,e.stuening@grafschafter-diakonie.de,www.diakonie-moers.de
Linzer Tafel e.V.Oberlöh 36 53545 Linz ,werner.doetsch@t-online.de,
Lippstädter TafelKlosterstr. 5 59555 Lippstadt ,karbowski@caritas-soest.de,www.caritas-soest.de
Lohmarer TafelKirchstr. 26 53797 Lohmar ,lohmarer-tafel@web.de,www.skm-rhein-sieg.de
Lohner Tafel e.V.Bakumer Str. 13 49393 Lohne ,lohner.tafel@ewetel.net,www.lohner-tafel.de
Lohrer Tafel1 Jahnstr. 15-17 97816 Lohr am Main ,info@lohrer-tafel.de,www.lohrer-tafel.de
Löninger Tafel e. V.1 Haselünner Str. 3 49624 Löningen ,tafelausgabe@ewetel.net,www.loenninger-tafel.de
Lübbecker Land TafelBeuthener Str. 10 32339 Espelkamp ,luebbecker-land-tafel@alz-minden.de,www.alz-minden.de
Lübbener TafelBreitscheidtstraße 4 15907 Lübben ,sozailakademie@asf-brandenburg.de,www.asf-brandenburg.de
Lübecker Tafel e.V.1 Schulstraße 8 23568 Lübeck ,info@luebeckertafel.de,www.luebeckertafel.de
Lüchow-Dannenberger Tafel e. V.Hindenburgstr. 8 Ausgabestellen: Alter Bahnhof in Lüchow; Rosmarienstraße 3 in Dannenberg 29439 Lüchow ,goede-wolfgang@t-online.de,
Luckauer TafelLange Str. 12 15926 Luckau ,info@asf-brandenburg.de,www.asf-brandenburg.de
Luckenwalder Tafel1 Brandenburger Str. 13 14943 Luckenwalde ,tafel-luckenwalde@alv-brandenburg.de,www.alv-brandenburg.de
Lüdenscheider Tafel e.V.Altenaer Str. 23 58507 Lüdenscheid ,info@tafel-luedenscheid.de,www.luedenscheider-tafel.de
Lüdinghauser Tafel e.V.1 Alte Valve 4 59348 Lüdinghausen ,luedinghauser-tafel@versanet.de,www.luedinghauser-tafel.de
Ludwigshafener Tafel1 Bayreuther Straße 35 67059 Ludwigshafen ,ludwigshafener.tafel@t-online.de,www.vehra-lu.de
LudwigsTafel e.V.1 Lindenstr. 25 71638 Ludwigsburg ,info@ludwigstafel.de,www.ludwigstafel.de
Lüneburger Tafel e.V.Im Tiefen Tal 64 21339 Lüneburg ,tafel@luenecom.de,www.lueneburger-tafel.de
Lütjenburger Tafel1 Oberstr. 6 24321 Lütjenburg ,info@ploener-tafel.de,www.ploener-tafel.de
Magdeburger TafelKarl - Schmidt - Str. 9-11 39104 Magdeburg ,info@aqb-md.de,www.aqb-md.de
Mainburger TafelStrassäcker 01 84048 Mainburg ,rosmarie.g@web.de,
Maintaler TafelNeckarstraße 13 63477 Maintal ,tafel@buergerhilfe-maintal.de,buergerhilfe-maintal.de
Mainzer Tafel e.V.1 Heidelbergerfaßgasse 016 55116 Mainz ,info@mainzer-tafel.de,www.mainzer-tafel.de
Malchiner TafelRudolf-Fritz-Straße 1a 17139 Malchin ,frank.korrmann@sozialwerk.net,www.sozialwerk.net
Manchinger Tafel e. V.Ursinusstr. 1 85077 Manching ,manchinger.tafel@web.de,
Mannheimer TafelLagerstraße 5-7 68169 Mannheim ,hubert.mitsch@kv-mannheim.drk.de,www.mannheimertafel.de/
Marbacher TafelNiklastorstraße 20 71672 Marbach ,Marbacher.Tafel@web.de,www.marbacher-tafel.de
Marburger Tafel e.V.Ernst-Giller-Straße 20 35093 Marburg ,info@marburgertafel.de,www.marburgertafel.de
Markdorfer TafelAm Stadtgraben 18 88677 Markdorf ,markdorfer-tafel@t-online.de,www.ekima.de/html/markdorfer_tafel349.html
Markgräfler Tafel e. V.1 Klosterrunsstraße 17 a 79379 Müllheim ,info@markgraefler-tafel.de,www.markgraefler-tafel.de
Marktheidenfelder TafelFriedenstr. 42 97828 Marktheidenfeld ,info@marktheidenfelder-tafel.de,www.marktheidenfelder-tafel.de
Marktoberdorfer TafelAngerstraße 01 87616 Marktoberdorf ,info@caritas-oal.de,
Marktredwitzer Tafel e.V.1 Franz-Schubert-Str. 18 Tafelladen 95615 Marktredwitz ,,
Marler Tafel e. V.Lipper Weg 071 45770 Marl ,info@marler-tafel.de,marler-tafel.de
Mayener TafelOstbahnhofstraße 50 56727 Mayen ,michels-proft-i@caritas-mayen.de,
Mechernicher Tafel e.V.Arenbergstr. 11 53894 Mechernich ,w.weilerswist@web.de,
Meerbuscher Tafel1 Berta-Benz-Straße 18 40670 Meerbusch ,dirk.thorand@meerbusch-hilft.de,
Meinerzhagener TafelKirchstr. 17 Ausgabestelle: Inselweg 1 58540 Meinerzhagen ,klaus@kemper-kohlhase.de,
Meininger TafelErnststr. 7 98617 Meiningen ,info@sozialwerk-meiningen.de,www.sozialwerk-meiningen.de
Meißner TafelKynastweg 20 01662 Meißen ,info@meissnertafel.de,www.meissnertafel.de
Meitinger TafelWerner-von-Siemens-Straße 2 86405 Meitingen ,c.moeritz@sozialstation-meitingen.de,
Meldorfer TafelGrabenstr. 14 a 25704 Meldorf ,info@hoelp.de,www.hoelp.de
Meller Tafel e.V.Am Bahnhof 1 49324 Melle ,vorstand@meller-tafel.de,www.meller-tafel.de
Melsunger Tafel1 Schlothweg 3 34212 Melsungen ,info@melsunger-tafel.de,www.melsunger-tafel.de
Memminger TafelHintere Gerbergasse 10 87700 Memmingen ,skm-memmingen@t-online.de,
Mengener Tafel / Martinslädle1 Posener Weg 17 88512 Mengen ,,
Meppener Tafel1 Heideweg 21 49716 Meppen ,meppen@lingener-tafel.de,www.lingener-tafel.de
Meringer TafelHerzog-Wilhelm-Str. 5 86415 Mering ,st.michael.mering@bistum-augsburg.de,
Merziger Tafel1 Am Feldchen 10 66663 Merzig ,merzig@ekir.de,
Mescheder TafelSteinstr. 12 59872 Meschede ,m.rosenkranz@caritas-meschede.de,
Meßkircher Tafel1 Hauptstr. 20 88605 Meßkirch ,tafel-messkirch@kv-sigmaringen.de,
Mettmanner Tafel1 Römerstr. 2 40822 Mettmann ,g.fleter@diakonie-kreis-mettmann.de,www.diakonie-kreis-mettmann.de/cm/index.php?id=39
Metzinger TafelFriedrichstr. 8 72555 Metzingen ,dbs-metzingen@kirch-reutlingen.de,www.diakonie-reutlingen.de
Miesbacher Tafel1 Wendelsteinstr. 9 83712 Miesbach ,tafel@kvmiesbach.brk.de,www.brk-miesbach.de
Mindelheimer Tafel1 Bürgermeister-Krach-Str. 4 87719 Mindelheim ,mindelheimer.tafel@t-online.de,
Mindener Tafel e. V. / St. MartinHohenzollernring 36 32427 Minden ,mindener.tafel@t-online.de,
Mitterteicher Tafel e.V.Wiesauer Str. 20 95666 Mitterteich ,tafel.mitterteich@online.de,www.mitterteichertafel.de
Mittweidaer TafelIndustrieweg 08 09648 Mittweida ,mittweidaer.tafel@netzwerk-mittweida.de,www.mittweidaer-tafel.de
Möckeraner TafelMagdeburger Straße 35 39291 Möckern ,wolfgang.auerbach@t-online.de,
Moerser Tafel e. V.Klever Straße 26 47441 Moers ,,
Möhringer TafelFilderbahnstr. 53 70567 Stuttgart ,mail@stuttgarter-tafel.de,schwaebische-tafel-stuttgart.de
Möllner TafelGadebuscher Str. 13 Gemeindezentrum Heilig-Geist 23879 Mölln ,,
Mönchengladbacher Tafel e. V.Fleenerweg 048 41065 Mönchengladbach ,mg-tafel@t-online.de,www.mg-tafel.de
Monheimer TafelBrandenburger Allee 25 St. Johannes-Haus 40789 Monheim am Rhein ,info@skfm-monheim.de,skfm-monheim.de/tafel.htm
Monschauer Tafel e. V.1 Am Handwerkerzentrum 1 52156 Monschau ,monschauer-tafel@web.de,
Moosburger TafelKastulusplatz 02 85368 Moosburg ,julsch@online.de; guenter.Miss@caritasmuenchen.de,
Mosbacher TafelSulzbacher Straße 17 74821 Mosbach ,tafelladen@drk-mosbach.de,www.drk-mosbach.de
Mössinger Tafel e.V.Butzenbadstr. 67 72116 Mössingen ,,
Mucher Tafel1 Doluuenser Str. 14 c/o Rosa Jansen 53804 Much ,rosae.jansen@gmx.de,www.mucher-tafel.de
Mühlacker Tafel e.V.Industriestr. 16 75417 Mühlacker ,muehlacker-tafel@t-online.de,www.tafelladen-muehlacker.de
Mühldorfer TafelMühlenstraße 22 84453 Mühldorf ,d_kuenzel@hotmail.com,
Mühlhäuser TafelAm Güterbahnhof 06 99974 Mühlhausen ,diakonie-muehlhausen@t-online.de,www.diakonie-muehlhausen.de
Mülheimer TafelGeorgstraße 28 45468 Mülheim / Ruhr ,werner@diakoniewerk-muelheim.de; farrenberg@diakoniewerk-muelheim.de,www.diakoniewerk-muelheim.de
Münchner Tafel e.V.Thalkirchner Straße 81 Großmarkthalle, Kontorhaus 1, Zi.226 (kein Mitglied im Bundesverband Deutsche Tafel e.V.) 81371 München ,info@muenchner-tafel.de,www.muenchner-tafel.de
Mündener Tafel e. V.Welfen 5 34346 Hann. Münden ,dw.muenden@evlka.de,www.diakonie-muenden.de
Mündersche Tafel e. V.1 Am Theenser Anger 37 31848 Bad Münder ,info@muendersche-tafel.de,http://www.muendersche-tafel.de
Münsinger TafelWolfgartenstraße 16 72525 Münsingen ,info@diakonie-muensingen.de,www.diakonie-reutlingen.de/
Münster Tafel e.V.Weseler Straße 370 A 48163 Münster ,kontakt@muenster-tafel.de,www.muenster-tafel.de
Munsteraner TafelDr. Hermann-Marcks-Str. 9 Ausgabe: Marienburger Str. 1 29633 Munster ,munsteraner-tafel@t-online.de,www.munsteraner-tafel.de
Murrhardter Tafel e. V.1 Fritz-Murrhardt-Str. 35/1 71540 Murrhardt ,mueller300749@t-online.de,
Nastätter Tafel56355 Nastätten ,pommerenke@dwbadems.de, krebs@dwbadems.de,
Nauener Tafel e.V.Ritterstraße 3 14641 Nauen ,,
Naumburger Tafel e.V.Wenzelsstraße 11/12 06618 Naumburg ,info@tafel-naumburg.de,www.tafel-naumburg.de
Neckargemünder Tafel e.V.Neckarsteinacher Str. 14 69151 Neckargemünd ,ritahuetter@gmx.de,www.neckargemuender-tafel.de
Neckarsulmer TafelRathausstraße 28 74172 Neckarsulm ,tafel@diakonie-heilbronn.de,
Nettetaler Tafel e.V.Eichendorffstr. 20 41334 Nettetal ,hans.aldenkirchs@gmx.de,www.nettetaler-tafel.de
Neu-Ulmer TafelReuttier Str. 17 89231 Neu-Ulm ,kast@kvneu-ulm.brk.de,
Neubrandenburger Tafel e. V.Otto-Lilienthal-Str. 49 17036 Neubrandenburg ,nb1-tafel@t-online.de,
Neuburger Tafel e.V.Am Schwalbanger 7a 86633 Neuburg / Donau ,neuburgertafel@gmx.de,www.neuburgertafel.jimdo.com
Neue Grevesmühler Tafel e.V.1 Wismarsche Straße 18 23936 Grevesmühlen ,Tisch-gvm@t-online.de,
Neukirchen-Vluyner Tafel e. V.Bendschenweg 86 47506 Neukirchen-Vluyn ,tafel.n-vluyn@t-online.de,
Neumünsteraner Tafel e.V.Kieler Str. 45 24534 Neumünster ,tafelkontakt@tafel-nms.de,www.tafel-nms.de
Neunkirchen-Seelscheider TafelPfarrer-Julius-Smend-Platz 3 53819 Neunkirchen-Seelscheid ,gemeindehaus@seelscheid.de,www.seelscheid.de
Neunkirchener Tafel e.V.Kölner Straße 241 57290 Neunkirchen ,elke.rink@t-online.de,www.neunkirchener-tafel.de
Neunkircher TafelSchloßstr. 1 66538 Neunkirchen ,t.moersdorf@caritas-nk.de,www.neunkircher-tafel.de
Neuruppiner TafelBullenwinkel 16816 Neuruppin ,ase-neuruppin@alv-brandenburg.de,
Neusässer Tafel e.V.von-Rehlingen-Str. 42 86356 Neusäss ,neusaesser-tafel@web.de,
Neusser Tafel e. V.Düsseldorfer Str. 50 41460 Neuss ,neussertafel@yahoo.de,www.neusser-tafel.de
Neustädter TafelDresdner Str. 33 01844 Neustadt ,tafel-neustadt-sachsen@t-online.de,
Neustädter Tafel e. V.1 Sandberger Weg 76 23730 Neustadt ,neustaedter.tafel.e.v@t-online.de,www.tafel-neustadt.de
Neustadter-Haßlocher Tafel e.V.1 Gartenstr. 19 67433 Neustadt ,info@neustadter-hasslocher-tafel.de,www.neustadter-tafel.de
Neustrelitzer Tafel e.V.Bruchstr. 15 Borwinheim 17235 Neustrelitz ,t.hildebrandt2@freenet.de,
Neuwieder TafelBlücherstraße 56564 Neuwied ,verband@caritas-neuwied.de,
Nienburger TafelLeinstr. 16 Eingang Neue Wallstr. 31582 Nienburg (Weser) ,nienburger-tafel@gmx.de,www.nienburger-tafel.de
Nordenhamer TafelViktoriastr. 20 (kein Mitglied im Bundesverband Deutsche Tafel e.V.) 26954 Nordenham ,alznordenham@web.de,
Norder TafelNorddeicher Str. 146 26506 Norden ,tagesaufenthalt@diakonie-norden.de,www.diakonie-norden.de
Norderstedter Tafel e.V.Schützenwall 49 22844 Norderstedt ,info@norderstedter-tafel.de,www.norderstedter-tafel.de
Nordhäuser Tafel e.V.1 Grimmelallee 027 99734 Nordhausen ,ndh_tafel@t-online.de,
Nordhorner Tafel e. V.Gildehauser Weg 86 48529 Nordhorn ,info@nordhorner-tafel.de,www.nordhorner-tafel.de
Nördlinger Tafel1 Kolpingstr. 1 86720 Nördlingen ,tafel@cadw-noerdlingen.de,
Northeimer Tafel e.V.1 Rückingsanger 05 37154 Northeim ,northeimer.tafel@arcor.de,www.northeimer-tafel.de
Nortorfer Tafel1 Neue Str. 11 24589 Nortorf ,,
Nürnberger Land Tafel e.V.1 Lohweg 75 90537 Feucht ,mail@nuernberger-land-tafel.de,www.nuernberger-land-tafel.de
Nürnberger Tafel e.V.Kreutzerstr. 82 90439 Nürnberg ,info@nuernberger-tafel.de,www.nuernberger-tafel.de
Nürtinger TafelMönchstr. 10 72622 Nürtingen ,reeb@caritas-fils-neckar-alb.de,www.caritas-fils-neckar-alb.de
Oberbergische Tafel e. V. (Gummersbach)Karlstr. 12 51643 Gummersbach ,info@oberbergische-tafel.de,www.oberbergische-tafel.de
Oberderdinger TafelSternenfelser Straße 39 75038 Oberderdingen ,gerlindfuchs@yahoo.de,
Oberhausener Tafel e.V.1 Gustav Str. 54 46049 Oberhausen ,info@dieoberhausenertafel.de,www.dieoberhausenertafel.de
Oberkircher TafelAppenweierer Str. 1 77704 Oberkirch ,info@oberkircher-tafel.de,www.oberkircher-tafel.de
Oberlausitzer Tafel e.V.1 Görlitzer Straße 24 02763 Zittau ,info@oberlausistzertafel.de,www.oberlausitzertafel.de
Oberndorfer TafelHafenmarkt 02 78727 Oberndorf ,bianca.zeder@gmx.de,
Oberviechtacher Tafel e. V.1 Karfreitaggasse 13 (Metzgerei Suckart) 92526 Oberviechtach ,oberviechtacher-tafel@arcor.de,www.oberviechtacher-tafel.de
Ochsenfurter Tafel e.V.Schlesierstr. 33 97340 Marktbreit ,l.zitzmann@freenet.de,www.ochsenfurter-tafel.de
Ochtruper Tafel e. V.1 Bergstr. 11 Eingang Westwall 3 48607 Ochtrup ,harryehmke@web.de,www.ochtruper-tafel.de
Offenburger Tafel e.V.1 Am Unteren Mühlbach 1 77652 Offenburg ,info@offenburger-tafel.de,www.Offenburger-Tafel.de
Öhringer TafelMarktplatz 23 Kreisdiakonieverband Hohenlohekreis 74613 Öhringen ,,www.diakonie-kuenzelsau.de
Olchinger-Maisacher Tafel1 Hauptstr. 82 82140 Olching ,info@buergerstiftung-lkr-ffb,www.buergerstiftung-lkr-ffb.de
Oldenburger Tafel e. V. / HolsteinWeidenkamp 2 a 23758 Oldenburg (Holstein) ,tafel.oldenburg.holstein@t-online.de,
Oldenburger Tafel e.V.Kaiserstraße 14 26122 Oldenburg ,email@oldenburger-tafel.de,www.oldenburger-tafel.de
Oldesloer Tafel / EfA e.V.Turmstraße 14a 14a 23843 Bad Oldesloe ,info.oldesloertafel@online.de. clou@jetbo.de,www.oldesloertafel-efa.de
Oppenheimer Tafel e. V.1 Rheinstraße 37 55276 Oppenheim ,mh@stadt-oppenheim.de,
Oranienburger TafelStelitzer Str. 5-6 16515 Oranienburg ,ase-oranienburg@alv-brandenburg.de,
Oschatzer Tafel e.V.Lichtstraße 6 04758 Oschatz ,info@oschatzer-tafel.de,www.oschatzer Tafel.de
Oscherslebener TafelSchermcker Straße 6 39387 Oschersleben ,familienzentrum@drkoschersleben.de,
Osnabrücker Tafel e.V.Schlachthofstr. 1 49074 Osnabrück ,welcome@osnabruecker-tafel.de,www.osnabruecker-tafel.de
Osterhofener Tafel1 Luitpoldplatz 18 94486 Osterhofen ,osterhofener.tafel@t-online.de,
Osterholzer Tafel1 Kirchenstr. 5 27711 Osterholz-Scharmbeck ,norbert.mathy@evlka.de,www.diakonisches-werk-ohz.de
Osteroder Tafel e. V.Abgunst 9 37520 Osterode ,osteroder-tafel@t-online.de,www.osteroder-tafel.de
Ostlippische TafelObere Straße 49 32683 Barntrup ,tafel@barntrupkg.de,www.ostlippische-tafel.de
Overather Tafel e.V.Hauptstr. 98 51491 Overath ,overather.tafel@netcologne.de,www.overather-tafel.de
Paderborner Tafel e.V.Bayernweg 58 33102 Paderborn ,info@paderborner-tafel.de,www.paderborner-tafel.de
Papenburger TafelGraderweg 58 26871 Papenburg ,naujok@skfm-papenburg.de,www.skfm-papenburg.de
Parchimer Tafel e.V.Flörkestraße 44 19370 Parchim ,ra.doller@anwalt-parchim.de,
Pasewalker TafelScheringerstraße 6 17309 Pasewalk ,alv-sb-uer@t-online.de,
Passauer Tafel1 Große Messergasse 1 94032 Passau ,url_r@caritas-passau.de,
Pegnitzer Tafel e. V.1 Eichenacker 7 91257 Pegnitz ,helga.koch@arcor.de,www.pegnitzer-tafel.de
Peiner TafelBraunschweiger Straße 56 Ausgabestelle 31224 Peine ,peinertafel@kirche-peine.de,www.peinertafel.de
Peitzer TafelDammzollstr. 52b 03185 Peitz ,sedlick.a@t-online.de,www.wergev.de
Penkuner TafelAm Markt 12 17328 Penkun ,info@ejs-penkun.de,www.ejs-penkun.de
Penzberger TafelSigmundstraße 16 (kein Mitglied im Bundesverband Deutsche Tafel e.V.) 82377 Penzberg ,kontakt@penzberger-tafel.de,
Perleberger Tafel e.V.Wilsnacker Str. 46 19348 Perleberg ,,
Pfaffenhofener TafelDraht 19 85276 Pfaffenhofen ,tafel@pfaffenhofen.de,www.pfaffenhofenertafel.de
Pforzheimer TafelZeppelinstr. 16 Kelterstr. 107 75175 Pforzheim ,gbe-pforzheimertafel@stadt-pforzheim.de,www.gbe-pforzheim.de
Pfullendorfer TafelUttengasse 25 88630 Pfullendorf ,bosch.heinz@online.de,
Philippsburger Tafel1 Udenheimer Str. 2 76661 Philippsburg ,tafelladen@caritas-bruchsal.de,www.caritas-bruchsal.de
Pinneberger Tafel e. V.Kirchhofsweg 53a 25421 Pinneberg ,Birgit_Dietrich.Drechsler@t-online.de,
Pirmasenser Tafel e.V.Werner-Egk-Straße 3 66955 Pirmasens ,info@pirmasender-tafel.de,pirmasenser-tafel.de
Pirnaer Tafel1 Tischerplatz 16 01796 Pirna ,pirnaer.tafel@gmx.de,www.pirnaer-tafel.info
Plauener TafelSchloßstr. 15 - 17 08523 Plauen ,ali-sachsen@t-online.de,
Plettenberger TafelSchubertstraße 5 58840 Plettenberg ,,
Plettenberger TafelBahnhofstraße 25 58840 Plettenberg ,diakonisches-werk-plettenberg@t-online.de,
Plöner Tafel e.V.Bahnhofstraße 6 24306 Plön ,info@ploener-tafel.de,www.ploener-tafel.de
Pockinger Tafel e. V.1 Professor-Dieß-Str. 32 Ecke Brunnenweg 94060 Pocking ,pockinger-tafel@t-online.de,www.pockinger-tafel.de
Poinger Tafel1 Gotenweg 10 Ausgabestelle : Ev. Kirche , Gebr.-Asam-Straße 6 85586 Poing ,poingertafel@aol.com,www.poinger-tafel.de
Portaner Tafel1 Hauptstr. 58 32457 Porta Westfalica ,porta@alz-minden.de,www.alz-minden.de
Pößnecker TafelAm Teichrasen 070 07381 Pößneck ,geschaeftsstelle@vs-poessneck.de,www.vs-poessneck.de/site1101.htm
Pößnecker Tafel e.V.Saalfelder Straße 13 07381 Pößneck ,Poessneckertafel@aol.com,www.poessneckertafel.de
Potsdamer Tafel e.V.Geschwister-Scholl-Straße 83 14471 Potsdam ,info@potsdamer-tafel.de,www.potsdamer-tafel.de
Preetzer Tafel e.V.Gasstraße 25 24211 Preetz ,info@Preetz-Tafel.de,
Prenzlauer TafelKietzstr. 20 17291 Prenzlau ,,
Pritzwalker TafelBergstraße 14 16928 Pritzwalk ,,
Prümer Tafel1 Tiergartenstraße 31 54595 Prüm ,Pruemer-Tafel@gmx.de,www.caritas-westeifel.de
Puchheimer-Eichenauer Tafel1 Am Grünen Markt 7 82178 Puchheim ,info@buergerstiftung-lkr-ffb,www.buergerstiftung-lkr-ffb.de
Puderbacher Tafel e. V.1 Hauptstr. 13 56305 Puderbach ,wolfgang.mueller@puderbach.de,http://www.puderbach.de
Quakenbrücker Tafel im Artland e.V.Friedrichstraße 14 49610 Quakenbrück ,quakenbruecker-tafel@ewetel.net,www.quakenbruecker-tafel.de
Radeberger Tafel e. V.Bahnhofstr. 18 01454 Radeberg ,radeberger-tafel@t-online.de,
Radebeuler Tafel e.V.1 Altkötzschenbroda 40 Gemeindehaus der Friedenskirche 01445 Radebeul ,radebeulertafel@gmx.de,
Rastatter Tafel e. V.Stettiner Straße 17 76437 Rastatt ,t.weber@rastatter-tafel.de,www.rastatter-tafel.de
Rathenower Tafel e.V.Am Körgraben 1h 14712 Rathenow ,info@rathenower-tafel.de,www.rathenower-tafel.de
Ratinger Tafel e.V.Grütstraße 14 40878 Ratingen ,ingrid@bauer.tv,www.ratinger-tafel.de
Ratzeburger TafelSchrangenstr. 3 23909 Ratzeburg ,ratzeburger-tafel@web.de,
Raublinger TafelBahnhofstr. 6 83064 Raubling ,baumann@kvrosenheim.brk.de,
Ravensburger TafelHerrenstr. 48 88212 Ravensburg ,gerhard.krayss@rotkreuz-ravensburg.de,ravensburger-tafel.de
Recklinghäuser Tafel1 Hochstr. 93 45663 Recklinghausen ,info@skf-recklinghausen.de,
Regener TafelRinchnachmündt 246 Ausgabestelle: Bärndorferstr.8 94209 Regen ,peter.brueckl@online.de,
Regensburger Tafel e.V.1 Liebigstr. 4b 93055 Regensburg ,regensburger.tafel@t-online.de,www.regensburgertafel.de
Reichenbacher Tafel e.V.Fritz-Ebert-Straße 25 08468 Reichenbach ,info@reichenbacher-tafel.de,www.reichenbacher-tafel.de
Reinfelder Tafel1 Joachim- Mähl- Strasse 1 23858 Reinfeld ,reinfeldertafel@gmail.com,
Remchinger Tafel1 Kronenstr. 5 75196 Remchingen ,mail@diakonie-remchingen.de,www.diakonie-remchingen.de
Remscheider Tafel e.V.1 Wülfingstr. 1 42857 Remscheid ,info@tafel-remscheid.de,www.remscheider-tafel.de
Rendsburger TafelPrinzenstraße 9 24768 Rendsburg ,info@diakonie-rd-eck.de,www.diakonie-rd-eck.de
Reutlinger TafelGustav-Wagner-Straße 7 72760 Reutlingen ,rt-tafel@kirche-reutlingen.de,www.reutlinger-tafel.de
Rhauderfehner Tafel1 Birkhahnstr. 1 26817 Rhauderfehn-Klostermoor ,Ingrid_Broich@web.de,www.arbeitskreis-schule.de
Rhein-Hunsrück-Kreis Tafel e.V.1 Wohnhof am Ring 03 56288 Kastellaun ,ludwig.geissbauer@wohnhof-kastellaun.net,www.rhk-tafel.de
Rheinbach-MeckenheimerTafel e.V.Julius-Leber-Str. 28 53340 Meckenheim ,u.petersen@bn-online.net,www.rheinbacher-tafel.de
Rheinberger TafelHirschberger Weg Ausgabestelle: Pfarrheim St. Anna, An der St. Anna Kirche 1 47495 Rheinberg ,,
Rheiner TafelBirkenallee 151 48432 Rheine ,martina.schoppe@caritas-rheine.de, elke.tescher@caritas-rheine.de,www.caritas-rheine.de
Rheinfelder Tafel e. V.Nollinger Straße 7 79618 Rheinfelden ,info@rheinfelder-tafel.de,www.rheinfelder-tafel.de
Richtenberger Tafel(kein Mitglied im Bundesverband Deutsche Tafel e.V.) 18461 Richtenberg ,,
Riedlinger TafelZiegelhüttenstraße 52 88499 Riedlingen ,hppetermann@t-online.de,www.kv-biberach.de
Riesaer TafelDr.-Külz-Straße 37 01589 Riesa ,tafel@drk-riesa.de,www.drk-riesa.de
Rintelner TafelBahnhofsweg 2 31737 Rinteln ,h.niemeyer@drk-schaumburg.de,www.drk-schaumburg.de
Rockenhauser TafelKreuznacher Str. 35 (kein Mitglied im Bundesverband Deutsche Tafel e.V.) 67806 Rockenhausen ,klaus.kroll@rockenhausen.de, kontakt@diesozialstation.de,
Rommerskirchener Tafel e.V.1 Bahnstr. 38 41569 Rommerskirchen ,info@rommerskirchener-tafel.de,www.rommerskirchener-tafel.de
Rosenheimer TafelWestermayerstr. 1 weitere Ausgabestelle: Tannenbergstr. 4 83022 Rosenheim ,kasa@diakonie-rosenheim.de,
Rösrather Tafel1 Hauptstr. 16 51503 Rösrath ,gerd.wasser@gmx.net,www.evkirche-roesrath.de
Rostocker Tafel gGmbHAlter Hafen Nord 323 18069 Rostock ,info@rostocker-tafel.de,www.rostocker-tafel.de
Rotenburger TafelRathausgasse 9 27356 Rotenburg/Wümme ,hero.feenders@ewetel.net,
Rothenburger Tafel1 Wenggasse 039 91541 Rothenburg ob der Tauber ,offene-sozialarbeit.rothenburg@diakonie-ansbach.de,
