Aachener Tafel e.V.Clermontstraße 10 52066 Aachen ,info@aachener-tafel.de,www.aachener-tafel.de
Rother Tafel e. V.Friedrich-Ebert-Straße 12 91154 Roth ,info@rother-tafel.de,www.rother-tafel.de
Rottenburger TafelMarktplatz 9 72108 Rottenburg ,matthiaschneider@aol.com,www.rottenburgertafel.de
Rottenburger TafelGeorg-Pöschel-Straße 25 84056 Rottenburg ,hpeters@diakonie-landshut.de,www.diakonie-landshut.de
Rotter Tafel e.V.Meiling 33 Bauhof 83543 Rott am Inn ,rotter_tafel@web.de,http://www.rotter-tafel.de
Rotthalmünsterer TafelLindenstraße 2 94094 Rotthalmünster ,infos@ahrotthalmuenster.brk.de,
Rottweiler TafelHochmaiengasse 24 78628 Rottweil ,,
Rügener Tafel1 Störtebekerstr. 36 18528 Bergen ,dfb-bergen@freenet.de,
Ruppichtherother TafelMucherstr. 13 53809 Ruppichteroth ,r.kreuzner@email.de,
Rüsselsheimer TafelAdam-Foßhag-str. 3 65428 Rüsselsheim ,info@ruesselsheimer-tafel.de,www.ruesselsheimer-tafel.de
Saalfelder Tafel e.V.Albert-Schweitzer-Str. 142 07318 Saalfeld ,saalfelder-tafel@arcor.de,www.saalfelder-tafel.de
Saarbrücker Tafel e.V.Burbacher Markt 06 66115 Saarbrücken ,info@saarbruecker-tafel.de,www.saarbruecker-tafel.de
Saarlouiser TafelLisdorfer Straße 13 66740 Saarlouis ,info@caritas-saarlouis.de, wolfgang-biehl@dwsaar.de,www.dwsaar.de
Salzgitter Tafel e.V.Söhlekamp 1 38228 Salzgitter ,salzgitter-tafel@mittelnet.de,
Salzunger Tafel e. V.Langenfelder Str. 108 36433 Bad Salzungen ,info@salzunger-tafel.de,www.salzunger-tafel.de
Salzwedeler TafelSchillerstr. 31 29410 Salzwedel ,dw.salzwedel@t-online.de,www.salzwedeler-tafel.de
Sangerhäuser Tafel1 Bahnhofstraße 33 a 06526 Sangerhausen ,geschaeftsfuehrung@abi-sangerhausen.de,
Sankt Augustiner TafelPfarrweg 09 53757 Sankt Augustin ,St.AugustinerTafel@skm-rhein-sieg-kreis.de,www.skm-rhein-sieg.de
Schalksmühler Tafel e. V.1 Hälverstr. 78 58579 Schalksmühle ,erikaostmeyer@schalksmuehler-tafel.de,www.schalksmuehler-tafel.de
Schenefelder Tafel e. V.1 Osterbrooksweg 13a 22869 Schenefeld ,schenefelder.tafel@gmail.com,schenefelder-tafel.de/
Schleizer TafelSchulplatz 1 07907 Schleiz ,psbs-sok@nexgo.de,
Schleswiger Tafel1 Moltkestraße 025 24837 Schleswig ,schleswiger-tafel@web.de,
Schmalkalder TafelNäherstiller Str. 7 98574 Schmalkalden ,kreisstelle@diakonie-schmalkalden.de,www.diakonie-schmalkalden.de/tafel.html
Schneeberger TafelKeilbergring 10 08289 Schneeberg ,,www.awo-erzgebirge.de
Schneverdinger Tafel e. V.Am Bahnhof 1 29640 Schneverdingen ,Alfred.Hoeft@t-online.de,
Schönberger TafelEichkamp 8 a 24217 Schönberg ,schoenberger-tafel@juh-nord.de,www.juh-shnw.de
Schönenberg-Kübelberger TafelZum Krämel 7 66904 Brücken ,bgm@vgsk.rlp.de,schoenenberg-kuebelberger-tafel.de/
Schongauer TafelDominikus-Zimmermann-Straße 1 86956 Schongau ,martin.holleschovsky@herzogsaegmuehle.de,www.herzogsaegmuehle.de
Schopfheimer Tafel e. V.1 Hohe-Flum-Str. 5 79650 Schopfheim ,info@schopfheimer-tafel.de,http://www.schopfheimer-tafel.de
Schöppenstedter TafelAm Nordbahnhof 1 38170 Schöppenstedt ,tafel-schoepenstedt@gmx.net,
Schorndorfer TafelGrabenstraße 28 73614 Schorndorf ,mail@tafel-schorndorf.de,
Schortenser Tafel e. V.1 Brauerweg 2a 26419 Schortens ,schortenser-tafel@t-online.de,
Schottener Tafel e. V.1 Marktstraße 11 63679 Schotten ,a.bill@t-online.de,
Schramberger TafelRosenweg 14 78713 Schramberg ,buergerbuero@schramberg.de,
Schrobenhausener Tafel e. V.Franzensbader Str. 3 86529 Schrobenhausen ,eri.bert@web.de,www.tafel-sob.de
Schwabacher TafelSpitalberg 14 Tafelladen 91126 Schwabach ,info@fa-schwabach.de,fa-schwabach.de
Schwäbisch Gmünder TafelRinderbacher Gasse 15 Eingang Kalter Markt 73525 Schwäbisch Gmünd ,schwaebisch.gmuend@tafelladen.de,
Schwäbische Tafel Stuttgart e.V.Hauptstätterstr. 75 Projektleitung: Heiligenwiesen 6, 70327 Stuttgart-Wangen 70178 Stuttgart ,mail@stuttgarter-tafel.de,www.schwaebische-tafel-stuttgart.de
Schwabmünchner TafelMuseumstraße 20 Ausgabestelle: Caritaszentrum St. Martin, Ferdinand-Wagner-Str. 6 86830 Schwabmünchen ,andreas.claus@sozialstation-schwabmuenchen.de,
Schwalbacher Tafel1 Spechtstr. 6 65824 Schwalbach ,info@tafel-schwalbach.de,www.tafel-schwalbach.de
Schwälmer TafelErnst-Ihle-Str. 9 34613 Schwalmstadt ,info@schwaelmer-tafel.de,www.schwaelmer-tafel.de
Schwalmtaler Tafel e.V.Waldnieler Straße 18 41366 Schwalmtal ,schwalmtaler-tafel@gmx.de,www.schwalmtaler-tafel.de
Schwandorfer TafelEttmannsdorfer Straße 19 - 21 92421 Schwandorf ,Kreisverband@caritas-schwandorf.de,
Schwarzenbeker TafelBismarckstr. 9b 21493 Schwarzenbek ,Tafel@DRK-Schwarzenbek.de,www.DRK-Schwarzenbek.de
Schwarzenberger Tafel e.V.Eibenstockerstr. 31 08340 Schwarzenberg ,info@schwarzenbergertafel.de,
Schwedter TafelFlemsdorfer Str. 18 16303 Schwedt ,schutzhuette-schwedt@web.de,www.schutzhuette-schwedt.de
Schweinfurter Tafel e.V.Brombergstraße 9 97424 Schweinfurt ,mail@schweinfurter-tafel.de,www.schweinfurter-tafel.de
Schweriner Tafel e.V.1 Körnerstraße 7 19055 Schwerin ,grosch@diakonie-mv.de,
Schwerter Tafel1 Ostenstr. 17 58239 Schwerte ,jd.hedt@werkstatt-im-kries-unna.de,www.signal-schwerte.de
Schwetzinger Tafel1 Markgrafenstr. 12 68723 Schwetzingen ,info@caritas-rhein-neckar.de,
Seesener TafelBaderstr. 8 38723 Seesen ,seesener-tafel@gmx.de,www.seesener-tafel.de
Segeberger Tafel e.V.1 Efeustr. 1 23795 Bad Segeberg ,segebergertafel@googlemail.com,www.segeberger-tafel.de
Sehnder Tafel1 Peiner Straße 77 ehemaliges HASTRA-Gebäude 31319 Sehnde ,ralph.ulrich@tc-rb.de,
Selber TafelLängenauer Str. 71 a (kein Mitglied im Bundesverband Deutsche Tafel e.V.) 95100 Selb ,,
Sendener TafelBorsigstraße 3 89250 Senden ,anje.esser@ra-esser.de,
Sendener Tafel e. V.Schulze Bremer Str. 27 48308 Senden ,sendener-tafel@t-online.de; info@sendener-tafel.de,www.sendener-tafel.de
Senftenberger TafelKrankenhausstr. 15 A 01968 Senftenberg ,mgh-ilse@alv-brandenburg.de,
Siegburger TafelLuisenstraße 111 a 53721 Siegburg ,DBHSiegburg@skm-rhein-sieg.de,www.skm-rhein-sieg.de
Siegener Tafel e.V.Bismarckstr. 90 57072 Siegen ,info@siegener-tafel.de,www.siegener-tafel.de
Sigmaringer TafelAm Dettingerberg 04 72488 Sigmaringen ,tafel-sigmaringen@kv-sigmaringen.de,www.kv-sigmaringen.drk.de
Sindelfinger Tafel1 Ziegelstraße 31 71063 Sindelfingen ,tafelladen@sozialstation-sindelfingen.de,
Singener Tafel e.V.Heinrich-Weber-Platz 2 78224 Singen ,singenertafel@t-online.de,www.singenertafel.de
Sinsheimer Tafel e. V.Burggasse 5a 74889 Sinsheim ,info@sinsheimer-tafelladen.de,www.sinsheimer-tafelladen.de
Soester Tafel e.V.1 Thomästraße 74 a 59494 Soest ,michael.koenig@perthes-stiftung.de,soester-tafel.de
Solinger Tafel e.V.Ernst-Woltmann-Str. 4 42655 Solingen ,info@solinger-tafel.de,www.solinger-tafel.de
Soltauer TafelAn der Weide 40 Ausgabe: Gemeindehaus an der Lutherkirche, Birkenstr. 1 29614 Soltau ,info@soltauer-tafel.de,www.soltauer-tafel.de
Sömmerdaer Tafel1 Am Rothenbach 45 Ausgabestelle: Am Rothenbach 45, 99610 Sömmerda Mo,Di,Mi, Fr Lucas Granach Straße 1, 99610 Sömmerda Do 99610 Sömmerda ,tafel@soemmerda.de,
Sondershäuser TafelAugust-Bebel-Straße 27 Adresse Träger: Frankenhäuser Str. 64 99706 Sondershausen ,info@fau-sondershausen.de,
Sonneberger TafelMarienstraße 6 96515 Sonneberg ,info@sonneberger-tafel.de,www.diakoniewerk-son-hbn.de
Sonthofer TafelMartin Luther Straße 10b Ausgabestellen: Kirchplatz 1a, 87509 Immenstadt Oberstdorfer Straße 2, 87527 Sonthofen 87527 Sonthofen ,hedwig.besler@caritas-oberallgaeu.de,www.caritas-oberallgaeu.de/artikel/15.html
Söruper TafelBahnhofstraße 16 24966 Sörup ,helmut.friedrich@gmx.net,
Speller Tafel1 Pastor-Batsche-Weg 1 Wöhlehof 48480 Spelle ,Li_Kor@web.de,
Speyerer Tafel e.V.1 Seekatzstr. 12 67346 Speyer ,vorstand@speyerer-tafel.de,www.speyerer-tafel.de
Spremberger TafelPetrigasse 9 03130 Spremberg ,,www.asf-brandenburg.de
Springer Tafel e.V.1 Jägerallee 22 31832 Springe ,becker.e.hp@web.de,www.springer-tafel.webnode.com
St. Wendeler TafelKelsweilerstr. 14 66606 St. Wendel ,s.zimmer-lepiorz@caritas-wnd.de,
Stader TafelAm Schwingedeich 4 21680 Stade ,juz.goldapeum@web.de,www.diakonieverband-buxtehude-stade.de/dienste/tafel.php?NID=3&NID2=1
Stadthäger Tafel1 Gubener Straße 1 31655 Stadthagen ,h.niemeyer@drk-schaumburg.de,www.drk-schaumburg.de
Starnberger Tafel e.V.Kaiser-Wilhelm-Str. 18 82319 Starnberg ,info@starnbergertafel.de,www.starnbergertafel.de
Staßfurter TafelSteinstr. 33 39418 Staßfurt ,ibsev@web.de,
Staufener Tafel e.V.Bahnhofstraße 4b direkt am Bahnhof 79189 Bad Krozingen ,staufener-tafel@online.de,www.staufener-tafel.de
Steinauer/Schlüchterner Tafel e.V.Kurfürstenstraße 18 36381 Schlüchtern ,info@sst-tafel.de,
Steinfurter TafelBahnhofstr. 20 48565 Steinfurt ,janssen@dw-st.de,
Stendaler Tafel1 Adolf-Menzel-Straße 16 39576 Stendal ,atiede@paritaet-lsa.de,
Sternberger Tafel e. V.Mecklenburgring 9 19406 Sternberg ,pischel.sternberg@t-online.de,
Stockacher Tafel1 Aachbachstr. 22a 78333 Stockach ,stockachertafel@t-online.de,www.singenertafel.de
Stolberger Tafel e.V.Eschweilerstraße 12 52222 Stolberg ,stolbergertafel@netcologne.de,www.stolberger-tafel.de
Stollberger Tafel e. V.1 Hartensteiner Straße 65 09376 Oelsnitz ,info@stollberger-tafel.de; stollberger-tafeln@t-online.de,www.tafel-stollberg.de
Stralsunder Tafel1 Parkstr. 9 18437 Stralsund ,tafel@drk-ruegen-stralsund.de,www.drk-ruegen-stralsund.de
Strasburger TafelPfarrstr. 3a (kein Mitglied im Bundesverband Deutsche Tafel e.V.) 17335 Strasburg ,,
Straubinger Tafel1 Johannes-Kepler-Straße 11 d 94315 Straubing ,franz-liebl@maltanet.de,
Strausberger TafelKlosterdorfer Chaussee 15 15344 Strausberg ,ase-strausberg@alv-brandenburg.de,
Stutenseer Tafel1 Gymnasiumstr. 14 a 76297 Stutensee ,tafelladen@caritas-bruchsal.de,www.caritas-bruchsal.de
Süderbraruper TafelHolmer Straße 3 24392 Süderbrarup ,eo.loewenstrom@diakonie-slfl.de,www.kirchenkreis-slfl.de
Südtondern Tafel e. V.1 Rudolf-Diesel-Str. 16 25917 Leck ,suedtondern-tafel@gmx.de,
Suhler TafelGroße Beerbergstr. 39 98528 Suhl ,suhlertafel@web.de,www.suhler-tafel.de
Sulinger TafelSchwafördener Weg 58 27232 Sulingen ,sulinger-tafel@ewetel.net,
Sulzer TafelBergstraße 37 72172 Sulz ,dbs@dekanat-sulz.de,
Süßener Tafel1 Haldenstr. 10 73079 Süßen ,carisatt-suessen@caritas-fils-neckar-alb.de,
Swisttaler Tafel e.V.Vorgebirgsstr. 11 53911 Swisttal ,swisttalertafel@gmail.com,
Syker TafelAm Feuerwehrturm 3 28857 Syke ,Syker-Tafel@evlka.de,kirchenkreis-Syke-Hoya.de
Sylter Tafel e.V.Birkenweg 3 25980 Sylt / OT Westerland ,sylter-tafel@t-online.de,
Tafel Altenburg1 Gabelenzstraße 6 04600 Altenburg ,tali-rvgera@online.de,
Tafel Bad Doberan e.V.Hauptstraße 22 18236 Kröpelin ,info@tafel-bad-doberan.de,
Tafel Eckental1 Bismarckstraße 17 90542 Eckental ,info@utekrahl.de,
Tafel Egeln - Christophorus Laden1 An der Wasserburg 5 39435 Egeln ,,
Tafel Halberstadt1 Polkenstraße 9a 06484 Quedlinburg ,info@awo-harz.de,www.awo-harz.de
Tafel Halberstadt - Ausgabestelle Wärmestube Caritas1 Franziskaner Straße 2 38820 Halberstadt ,waermestube@caritas-halberstadt.de,www.caritas-magdeburg.de
Tafel HallbergmoosHaupstraße 56 85399 Hallbergmoos ,nbhallbergmoos@gmx.de,www.nbh-hallbergmoos.de
Tafel Kahla e.V.1 Fabrikstraße 7 07768 Kahla ,tina.staude@gmx.de,
Tafel Loisachtal1 Kaminskistraße 4 83671 Benediktbeuern ,tom@tcschneider.de,
Tauberbischofsheimer TafelIn der Altenau 13 97941 Tauberbischofsheim ,tafelladen@caritas-tbb.de,www.caritas-tbb.de
Taufkirchner TafelBahnweg 4 1/2 84416 Taufkirchen ,hansjuergen.degener@web.de,www.taufkirchener-tafel.de
Teisendorfer Tafel1 Alte-Reichenhaller-Str. 03 83317 Teisendorf ,teisendorfer-tafel@t-online.de,
Tettnanger Tafel e. V.Montfortplatz 6 88609 Tettnang ,info@Tettnanger-Tafel.de,www.Tettnanger-Tafel.de
Tölzer TafelTölzer Straße 25 83646 Bad Tölz-Ellbach ,,
Tönninger TafelJohann-Adolf-Straße 7-9 25832 Tönning ,marcinczyk@dw-husum.de,www.dw-husum.de
Torgauer Tafel e. V.August-Bebel-Straße 16 04860 Torgau ,tafeltorgau@gmail.com,www.tafel-to.de
Töster TafelBremer Str. 37 21255 Tostedt ,info@hergersverein-tostedt.de,
Traunreuter Tafel1 Traunwalchner Str. 01 83301 Traunreut ,,http://www.traunreuter-tafel.de/
Traunsteiner Tafel e. V.1 Bahnhofstraße 1 83278 Traunstein ,vorstand@traunsteiner-tafel.de,www.traunsteiner-tafel.de
Treuchtlinger Tafel e. V.1 Eulenhofstraße 2 91757 Treuchtlingen ,,
Trierer TafelKrahnenstr. 35 54290 Trier ,h.neumaerker@skf-trier.de,www.skf-trier.de
Trittauer Tafel e.V1 Großenseer Str. 12 22946 Trittau ,trittauer.tafel@t-online.de,www.trittauer-tafel.de
Troisdorfer TafelHyppolitusstraße 41 a 53840 Troisdorf ,TroisdorferTafel@skm-rhein-sieg-kreis.de,www.skm-rhein-sieg.de
Trossinger TafelHohnerstr. 16 78647 Trossingen ,tafelladen.trossingen@googlemail.com,
Trostberger Tafel1 Jägerstr. 2c 83308 Trostberg ,trostberger-tafel@t-online.de,www.trostberger-tafel.de
Tübinger Tafel e.V.Katharinenstraße 29 72072 Tübingen ,info@tuebingertafel.de,www.tuebingertafel.de
Tuttlinger TafelMöhringer Str. 14 78532 Tuttlingen ,tafelladen@diakonie-tuttlingen.de,www.diakonie-tuttlingen.de
Twister Tafel1 Am Kanal 108 49767 Twist ,twist@lingener-tafel.de,
Twistringer TafelBahnhofstr. 11 27239 Twistringen ,URehling-Laur@lebenswege-ev.de,
Übach-Palenberger Tafel e. V.Im Mühlenhof 12 1. Ausgabestelle: Im Mühlenhof 12, 52531 Übach-Palenberg 2. Ausgabestelle: Vereinsheim des VfL Boscheln, Martin-Luther-Str., 52531 Übach-Palenberg 52531 Übach-Palenberg ,d.Bischhaus@uebach-palenberger-tafel.de,www.uebach-palenberger-tafel.de/
Überlinger TafelKasselbachstraße 19 88662 Überlingen ,info@caritas-linzgau.de,www.caritas-linzgau.de
Uelzer Tafel e.V.Bohldamm 65 29525 Uelzen ,verlag@jungekirche.de,
Uetersener Tafel e. V.Finkenbrook 1 25436 Uetersen ,uetersener-tafel@t-online.de,www.uetersener-tafel.de
Uetzer Tafel1 Katenser Weg 21 31311 Uetze ,uetzertafel@online.de,
Ulmer Tafel1 Schaffnerstr. 017 89073 Ulm ,tafelladen@drk-ulm.de,www.drk-ulm.de
Unnaer Tafel e.V.Fliederstraße 14 59425 Unna-Königsborn ,unnaer-tafel@web.de,www.unnaer-tafel.de.ms
Uslarer Tafel e. V.1 Auschnippe 3 37170 Uslar ,uslarer.tafel.ev@t-online.de,
Vaihinger TafelAm Galgenfeld 5 71665 Vaihingen/Enz ,marek@diakonie-vaihingen.de,www.diakonie-vaihingen.de
Vareler TafelOldenburger Str. 30 26316 Varel ,anita.osterloh@gmx.de,www.ev-kirche-varel.de
Vaterstettener TafelBrunnenstr. 28 85598 Vaterstett ,info@nbh-vaterstetten.de,www.nbh-vaterstetten.de
Veitsbronner Tafel e. V.1 Am Bad 1 90587 Veitsbronn ,,www.veitsbronn.de
Velberter TafelNoldestr. 5 42551 Velbert ,velberter.tafel@diakonie-niederberg.de,
Verdener Tafel e.V.Ulanenstr. 19 27283 Verden ,verdener-tafel@t-online.de,www.verdener-tafel.de
Viechtacher Tafel1 Schmidtstr. 17 94234 Viechtach ,Evang.-Luth.PfarramtViechtach@t-online.de,
Viernheimer TafelKetteler Straße 63 68519 Viernheim ,hkohl@sankt-himi.de,www.viernheimer-tafel.de
Viersener Tafel e.V.Hohlstraße 46 41747 Viersen ,viersener-tafel@gmx.de,www.viersener-tafel.de
Villingen-Schwenninger TafelOb dem Brückle 27 78054 Villingen-Schwenningen ,,
Vilsbiburger Tafel1 Schützenstraße 08 84137 Vilsbiburg ,info@vilsbiburger-tafel.de,www.vilsbiburger-tafel.de
Vilshofener TafelKreppe 15 Tafelladen: Ortenburgerstraße 23, 94474 Vilshofen (ehemaliges Chinarestaurant) Zugang über Rückseite des Gebäudes 94474 Vilshofen an der Donau ,vpn456@gmail.com,www.tafel-vilshofen.bplaced.net
Völklinger TafelGatterstr. 13 66333 Völklingen ,tafel-vk@dwsaar.de,www.dzvk.dwsaar.de
Vredener Tafel e.V.Winterswyker Straße 35 48691 Vreden ,gwaning@versanet.de,
Waderner TafelGerichtsstr. 12 a 66667 Wadern ,d.schmitt@asd.caritas-merzig.de,www.caritas-merzig.de
Wagenfelder Tafel1 Oppenweher Str. 2 49419 Wagenfeld ,kg.wagenfeld@evlka.de,
Waghäuseler Tafel1 Schloßstr. 13 68753 Waghäusel-Kirrlach ,tafelladen@caritas-bruchsal.de,www.caritas-bruchsal.de
Waiblinger Tafel e. V.Fronackerstr. 70 71332 Waiblingen ,lisa.sproll@waiblinger-tafel.de,www.waiblinger-tafel.de
Waldbröler TafelBrölbahnstraße 1 51545 Waldbröl ,gran-family@gmx.de,www.ev-kirche-waldbroel.de
Waldhof Tafel / Caritas1 Carl-Reuther-Str. 2 68305 Mannheim ,stefanie.paul@caritas-mannheim.de,www.caritas-mannheim.de/hilfe-und-beratung/menschen-in-notlagen/waldhof-tafel/
Waldkirchener Tafel e. V.Schmiedgasse 9 94065 Waldkirchen ,c-slang@t-online.de,
Waldkircher TafelMarkgrafenstr. 13 (kein Mitglied im Bundesverband Deutsche Tafel e.V.) 79312 Emmendingen ,info@emmendinger-tafel.de,www.emmendinger-tafel.de
Waldshuter TafelBergstraße 79 79761 Waldshut-Tiengen ,p.lohmann@caritas-hochrhein.de; j.isele@caritas-hochrhein.de,www.caritas-hochrhein.de/s_tafelladen.htm
Walldorfer Tafel e.V.Albrecht-Dürer-Straße 2 69190 Walldorf ,info@walldorfer-tafel.de,www.walldorfer-tafel.de
Walsroder Tafel e.V.Moorstr. 89 Ausgabestelle Moorstraße 89 29664 Walsrode ,walsroder-tafel.ev@gmx.de,www.walsroder-tafel.de
Wangener TafelBuchweg 6 88239 Wangen ,pfeffer.s@caritas-bodensee-oberschwaben.de,
Wanzlebener TafelBahnhofspromenade 6 39164 Wanzleben ,info@drk-wanzleben.de,www.drk-wanzleben.de
Warener TafelFriedensstr. 7 17192 Waren ,info@warener-tafel.de,www.warener-tafel.de
Wariner Tafel e. V.1 Am markt 17 19417 Warin ,spriewaldRecht@aol.com,
Warsteiner Tafel e. V.Herrenbergsweg 8 Ausgabestelle: Rangestraße 26 59581 Warstein ,volkertbahrenberg@t-online.de,www.tafel-warstein.de
Wassenberger TafelAn der Kreuzkirche 10 Campanus Haus 41849 Wassenberg ,h.witges@gmx.net,
Wasserburger TafelBrunhuberstr. 24 83522 Wasserburg ,elke.pawelski@diakonie-rosenheim.de,
Wassertrüdinger TafelOettinger Straße 22 91717 Wassertrüdingen ,andrea-schindler@gmx.de,
Wattenscheider Tafel e.V.Laubenstr. 19 44866 Wattenscheid ,info@wattenscheider-tafel.de,www.wattenscheider-tafel.de
Wedeler Tafel e.V.Kronskamp 132 22880 Wedel ,mail@tafel-wedel.de,www.tafel-wedel.de
Weidener Tafel e.V.1 Stockerhutweg 024 92637 Weiden i. d. Opf. ,info@tafel-weiden-neustadt.de,www.tafel-weiden-neustadt.de
Weil der Städter Tafel1 Stuttgarter Str. 51 71263 Weil der Stadt ,info@tafelwds.de,www.tafelwds.de
Weilburger Tafel e. V.1 Frankfurter Straße 9 35781 Weilburg ,anfragen@weilburger-tafel.de,www.weilburger-tafel.de
Weilerswister Tafel e. V.Martin-Luther-Str. 29a Ausgabestelle: neben Ev. Kirche 53919 Weilerswist ,Bernd.Schloesser@web.de,www.weilerswister-tafel.de
Weilheimer TafelMünchener Str. 04 82362 Weilheim ,info@weilheimer-tafel.de,www.weilheimer-tafel.de
Weimarer Tafel1 Georg-Haar-Str. 14 99427 Weimar ,Weimarer.Tafel@diakonie-wl.de,www.diakonie-wl.de/offene-angebote-weimarer-tafel.html
Weingartener TafelWaldseer Str. 4 88250 Weingarten ,feyrer@caritas-bodensee-oberschwaben.de,
Weinheimer Tafel - Appel + Ei1 Bergstraße 73 69469 Weinheim ,weinheimertafel@caritas-rhein-neckar.de,www.caritas-rhein-neckar.de
Weinstadt Tafel e. V.Ziegeleistraße 16 71384 Weinstadt ,info@weinstadt-tafel.de,www.weinstadt-tafel.de
Weißenburger Tafel e.V.Schulhausstraße 6 91781 Weißenburg ,weissenburger-tafel@web.de,www.weissenburger-tafel.de
Weißenfelser TafelKleine Burgstr. 5 06667 Weißenfels ,,
Weißenhorner Tafel1 Illerberger Str. 11 89264 Weißenhorn ,m.heinrich@b-r-k.de,www-brk-nu.de
Weißwasseraner TafelUhlandstr. 13 02943 Weißwasser ,,
Weldener Tafel e.V.1 Hauptstraße 18 86477 Adelsried ,info@weldener-tafel.de,www.weldener-tafel.de
Welzower TafelSpremberger Straße 51 03119 Welzow ,,www.asf-brandenburg.de
Wendelsteiner Tafel e. V.1 Alte Salzstr. 29 90530 Röthenbach, St. Wolfgang ,,
Werler TafelSiederstraße 9 59457 Werl ,karbowski@caritas-soest.de,www.caritas-soest.de
Wermelskirchener Tafel e.V.Vorm Eickerberg 2 b 42929 Wermelskirchen ,info@wermelskirchener-tafel.de,
Wertheimer TafelDr.-Hübsch-Str. 5-7 97877 Wertheim ,wertheimer-tafel@diakonie-tbb.de,www.diakonie-tbb.de
Weseler Tafel e.V.Mühlenweg 10 46483 Wesel ,weseler-tafel@web.de,www.weseler-tafel.de
Wesenberger Tafel1 Hohe Straße 22 17255 Wesenberg ,wesenberg@kirchenkreis-stargard.de,
Wesselinger Tafel e.V.Auf dem Sonnenberg 21 50389 Wesseling ,info@wesselinger-tafel.de,www.wesselinger-tafel.de
Westersteder TafelBankstraße 11 26655 Westerstede ,westersteder-tafel@ewetel.net,www.westersteder-tafel.de
Westerwaldkreis TafelHergenrother Straße 02 56547 Westerburg ,w.kehr@diakonie-westerwald.de,www.westerwaldkreis-tafel.de
Wetzlarer TafelKirchstr. 7 35576 Wetzlar ,ev-gemeinde-ng@t-online.de,
Wiesbadener Tafel e.V.Klarenthalerstraße 22a 65197 Wiesbaden ,info@wiesbadener-tafel.de,www.wiesbadener-tafel.de
Wieslocher Tafel e.V.Friedrichstraße 2 69168 Wiesloch ,sonja.huth@gmx.net,www.wieslocher-tafel.de
Wildeshauser Tafel e.V.Dr.-Klingenberg-Straße 92 27793 Wildeshausen ,info@wildeshauser-tafel.de,www.wildeshauser-tafel.de
Wilhelmsburger Tafel1 Vogelhüttendeich 55 21107 Hamburg-Wilhelmsburg ,tafel@ai-w.de,www.ai-w.de/tafel/
Wilhelmshavener Tafel e.V.1 Ulmenstraße 61 26384 Wilhelmshaven ,tafelwhv@freenet.de,www.tafel-whv.de
Willicher Tafel e. V.1 Fellerhöfe 01 47877 Willich ,info@willicher-tafel.de,www.willicher-tafel.de
Windecker Tafel1 Pfarrer-Stiesch-Platz 03 51570 Windeck-Rosbach ,Info@win-rosb-tafel.de,
Windsbacher TafelHeilsbronner Straße 4 91564 Neuendettelsau ,kasa.windsbach@web.de,www.diakonie-windsbach.de
Winnender Tafel e. V.Brunnenstr. 19 71364 Winnenden ,winnender-tafel@online.de,tafelladen-winnenden.de
Wipperfürther Tafel1 Memellandstr. 2 51688 Wipperführth ,info@wipperfuerther-tafel.de,
Wismarer Tafel e.V.Mecklenburger Str. 41-43 23966 Wismar ,wismarer.tafel@web.de,
Wissener TafelAuf der Rahm 18 57537 Wissen ,wissener.tafel@gmail.com,www.wissener-tafel.de
Wittenberger TafelKirchplatz 2 19322 Wittenberge ,,
Wittenberger Tafel e.V.1 Florian-Geyer-Str. 7 06886 Lutherstadt Wittenberg ,info@wittenbergertafel.de,www.wittenbergertafel.de
Wittener Tafel e.V.Herbeder Str. 22 58455 Witten ,info@wittenertafel.de,www.wittenertafel.de
Wittinger Tafel e.V.1 Kleine Wallstr. 3 29378 Wittingen ,wittinger-tafel@t-online.de,www.wittingertafel.de
Wittlicher TafelKurfürstenstr. 6 54516 Wittlich ,rudolf.bollonia@caritas-wittlich.de,www.caritas-wittlich.de
Wittmunder Tafel e.V.1 Bismarckstraße 05 BoniHaus Kath. Kirche 26409 Wittmund ,wittmunder.tafel.ev@gmx.de,
Witzenhäuser Tafel e.V.Obere Mühlenstrasse Ausgabestelle: Walburger Str. 19, Eingang Obere Mühlstr. 37213 Witzenhausen ,mh.hemann@t-online.de,www.witzenhaeuser-tafel.de
Wolfenbütteler Tafel1 Am Alten Tore 1 38300 Wolfenbüttel ,info@drk-tafeln-wf.de,www.drk-tafeln-wf.de
Wolfhager Tafel1 Schützebergerstr. 12 Ausgabestelle: Burgstraße 35 34466 Wolfhagen ,wolfhager-tafel@ekkw.de,www.hofgeismarer-wolfhager-tafel.de.tl
Wolfsburger Tafel e. V.Kleiststr. 35 38440 Wolfsburg ,info@wolfsburger-tafel.de,www.wolfsburger-tafel.de
Wolgaster TafelSölvesborger Straße 2 17438 Wolgast ,kontakt@awo-ostvorpommern.de,www.awo-ostvorpommern.de
Wolmirstedter Tafel1 Am Klinggraben 7a 39340 Haldensleben ,geschaeftsleitung@drk-ohrekreis.de,www.drk-ohrekreis.de
Wormser Tafel e. V.1 Wallstraße 2 67547 Worms ,wormser-tafel@gmx.de,www.wormser-tafel.de
Wörther Tafel e. V.In den Niederwiesen 7 76744 Wörth ,woerther.tafel@gmx.de,woerther-tafel.de
Wunsiedler Tafel1 Katharinenstr. 15 95632 Wunsiedel ,peter.finsel@gmx.de,
Wunstorfer Tafel e. V.Neustädter Straße 2 31515 Wunstorf ,info@wunstorfer-tafel.de,www.wunstorfer-tafel.de
Wuppertaler Tafel e.V./ AHKKleiner Werth 50 42275 Wuppertal ,info@wuppertaler-tafel.de,www.wuppertaler-tafel.de
Würselener Tafel e. V.Klosterstr. 108 52146 Würselen ,info@wuerselener-tafel.de,www.wuerselener-tafel.de
Würzburger Tafel e.V.Weißenburgstraße 46 97082 Würzburg ,kontakt@wuerzburger-tafel.de,www.wuerzburgertafel.de
Zehdenicker TafelAmtswallstr. 14a 16792 Zehdenick ,ase-zehdenick@alv-brandenburg.de,
Zeitzer TafelFreiligrathstr. 41a 06712 Zeitz ,cjd-zeitz-sabine.schaetzke@t-online.de,www.cjd.de
Zerbster Tafel e. V.Jeversche Str. 42 39261 Zerbst ,kontakt@zerbstertafel.de,
Zevener TafelBahnhofstraße 7 27432 Bremervörde ,norbert.wolf@kkbz.de,www.diakonie-kkbz.de
Zornedinger Tafel e. V.Lärchenstr. 29 85604 Zorneding ,h.pfeff@web.de,www.zornedinger-tafelev.de
Zossener Tafel1 Stubenrauchstr. 26 15806 Zossen ,tafel-zossen@alv-brandenburg.de,www.alv-brandenburg.de
Zülpicher Tafel e.V.Bonner Str. 29 Hinter der Stadthalle 53909 Zülpich ,tafel@zuelpich.net,www.TAFEL.ZUELPICH.de
Zweibrücker TafelCanadastr. 32 66482 Zweibrücken ,Pfarramt.Zweibruecken@Bistum-Speyer.de,
Zwickauer TafelStiftstr. 11 Ausgabestelle: Wostokweg 33 08056 Zwickau ,info@GemeinsamZieleErreichen.de,www.gemeinsamzieleerreichen.de
